timestamp,x,y,z,Uroll,Upitch,Uyaw,Croll,Cpitch,Cthrottle,Cyaw,1.8,0.181,1.85
1554204456.233,-0.160,0.125,-0.176,-0.373,0.118,-0.069,0.016,-0.001,-0.000,1500,1500,1000,1500,517,775,509,5.17,7.75,66.2
1554204456.251,-0.175,0.105,-0.177,-0.377,0.072,-0.070,0.016,-0.001,0.000,1500,1500,1000,1500,517,775,509,5.17,7.75,66.2
1554204456.266,-0.185,0.091,-0.178,-0.374,0.034,-0.070,0.017,-0.001,0.000,1500,1500,1000,1500,517,775,509,5.17,7.75,66.2
1554204456.281,-0.192,0.079,-0.179,-0.366,0.002,-0.070,0.016,-0.001,-0.000,1500,1500,1000,1500,517,775,509,5.17,7.75,66.2
1554204456.296,-0.196,0.070,-0.180,-0.356,-0.025,-0.069,0.017,-0.001,0.000,1500,1500,1000,1500,517,775,509,5.17,7.75,66.2
1554204456.314,-0.199,0.062,-0.180,-0.343,-0.048,-0.069,0.016,-0.001,0.000,1500,1500,1000,1500,517,775,509,5.17,7.75,66.2
1554204456.329,-0.201,0.056,-0.181,-0.330,-0.068,-0.068,0.016,-0.001,0.000,1500,1500,1000,1500,517,775,509,5.17,7.75,66.2
1554204456.345,-0.201,0.051,-0.181,-0.315,-0.086,-0.068,0.016,-0.002,0.000,1500,1500,1000,1500,517,775,509,5.17,7.75,66.2
1554204456.360,-0.201,0.046,-0.182,-0.301,-0.101,-0.067,0.016,-0.002,0.000,1500,1500,1000,1500,517,775,509,5.17,7.75,66.2
1554204456.378,-0.201,0.042,-0.182,-0.286,-0.115,-0.066,0.016,-0.003,0.000,1500,1500,1000,1500,517,775,509,5.17,7.75,66.2
1554204456.393,-0.200,0.039,-0.182,-0.272,-0.127,-0.064,0.016,-0.002,0.000,1500,1500,1000,1500,517,775,509,5.17,7.75,66.2
1554204456.408,-0.199,0.036,-0.183,-0.259,-0.138,-0.063,0.015,-0.003,-0.000,1500,1500,1000,1500,517,775,509,5.17,7.75,66.2
1554204456.424,-0.198,0.033,-0.183,-0.245,-0.148,-0.062,0.015,-0.003,0.000,1500,1500,1000,1500,517,775,509,5.17,7.75,66.2
1554204456.441,-0.197,0.030,-0.183,-0.233,-0.157,-0.060,0.015,-0.003,0.000,1500,1500,1000,1500,517,775,509,5.17,7.75,66.2
1554204456.456,-0.196,0.028,-0.183,-0.220,-0.164,-0.059,0.015,-0.003,0.000,1500,1500,1000,1500,517,775,509,5.17,7.75,66.2
1554204456.471,-0.194,0.025,-0.184,-0.209,-0.171,-0.057,0.016,-0.003,0.000,1500,1500,1000,1500,517,775,509,5.17,7.75,66.2
1554204456.486,-0.193,0.023,-0.184,-0.198,-0.178,-0.055,0.016,-0.003,0.000,1500,1500,1000,1500,517,775,509,5.17,7.75,66.2
1554204456.506,-0.192,0.021,-0.184,-0.188,-0.183,-0.053,0.015,-0.003,0.000,1500,1500,1000,1500,517,775,509,5.17,7.75,66.2
1554204456.522,-0.190,0.019,-0.184,-0.178,-0.188,-0.051,0.016,-0.003,0.000,1500,1500,1000,1500,517,775,509,5.17,7.75,66.2
1554204456.541,-0.189,0.018,-0.184,-0.169,-0.192,-0.049,0.016,-0.003,0.000,1500,1500,1000,1500,517,775,509,5.17,7.75,66.2
1554204456.557,-0.188,0.016,-0.184,-0.161,-0.195,-0.047,0.015,-0.003,0.000,1500,1500,1000,1500,517,775,509,5.17,7.75,66.2
1554204456.573,-0.186,0.014,-0.184,-0.153,-0.198,-0.045,0.015,-0.003,0.000,1500,1500,1000,1500,517,775,509,5.17,7.75,66.2
1554204456.590,-0.185,0.013,-0.184,-0.146,-0.200,-0.044,0.014,-0.003,0.000,1500,1500,1000,1500,517,775,509,5.17,7.75,66.2
1554204456.605,-0.184,0.012,-0.184,-0.139,-0.202,-0.042,0.014,-0.003,0.000,1500,1500,1000,1500,517,775,509,5.17,7.75,66.2
1554204456.623,-0.183,0.010,-0.184,-0.133,-0.203,-0.040,0.014,-0.002,0.000,1500,1500,1000,1500,517,775,509,5.17,7.75,66.2
1554204456.636,-0.182,0.009,-0.184,-0.127,-0.204,-0.038,0.014,-0.002,0.000,1500,1500,1000,1500,517,775,509,5.17,7.75,66.2
1554204456.651,-0.181,0.008,-0.184,-0.121,-0.205,-0.036,0.014,-0.002,0.000,1500,1500,1000,1500,517,775,509,5.17,7.75,66.2
1554204456.667,-0.180,0.007,-0.184,-0.116,-0.205,-0.035,0.014,-0.002,0.000,1500,1500,1000,1500,517,775,509,5.17,7.75,66.2
1554204456.687,-0.179,0.006,-0.184,-0.112,-0.204,-0.033,0.014,-0.002,0.000,1500,1500,1000,1500,517,775,509,5.17,7.75,66.2
1554204456.700,-0.179,0.005,-0.184,-0.108,-0.204,-0.031,0.014,-0.002,0.000,1500,1500,1000,1500,517,775,509,5.17,7.75,66.2
1554204456.717,-0.178,0.004,-0.183,-0.104,-0.203,-0.029,0.014,-0.003,0.000,1500,1500,1000,1500,517,775,509,5.17,7.75,66.2
1554204456.730,-0.177,0.003,-0.183,-0.101,-0.202,-0.028,0.014,-0.003,0.000,1500,1500,1000,1500,517,775,509,5.17,7.75,66.2
1554204456.746,-0.177,0.003,-0.183,-0.097,-0.200,-0.026,0.015,-0.003,0.000,1500,1500,1000,1500,517,775,509,5.17,7.75,66.2
1554204456.761,-0.176,0.002,-0.183,-0.094,-0.198,-0.025,0.015,-0.003,0.000,1500,1500,1000,1500,517,775,509,5.17,7.75,66.2
1554204456.780,-0.175,0.001,-0.183,-0.092,-0.196,-0.023,0.015,-0.003,0.000,1500,1500,1000,1500,517,775,509,5.17,7.75,66.2
1554204456.799,-0.175,0.001,-0.183,-0.090,-0.194,-0.022,0.015,-0.003,0.000,1500,1500,1000,1500,517,775,509,5.17,7.75,66.2
1554204456.813,-0.174,0.000,-0.183,-0.088,-0.192,-0.021,0.015,-0.003,0.000,1500,1500,1000,1500,517,775,509,5.17,7.75,66.2
1554204456.832,-0.174,-0.000,-0.183,-0.086,-0.189,-0.020,0.016,-0.002,0.000,1500,1500,1000,1500,517,775,509,5.17,7.75,66.2
1554204456.847,-0.173,-0.001,-0.183,-0.084,-0.187,-0.019,0.016,-0.002,0.000,1500,1500,1000,1500,517,775,509,5.17,7.75,66.2
1554204456.861,-0.173,-0.001,-0.182,-0.082,-0.184,-0.018,0.017,-0.002,0.000,1500,1500,1000,1500,517,775,509,5.17,7.75,66.2
1554204456.877,-0.173,-0.001,-0.182,-0.081,-0.181,-0.017,0.016,-0.002,0.000,1500,1500,1000,1500,517,775,509,5.17,7.75,66.2
1554204456.893,-0.172,-0.002,-0.182,-0.080,-0.178,-0.016,0.016,-0.002,0.000,1500,1500,1000,1500,517,775,509,5.17,7.75,66.2
1554204456.909,-0.172,-0.002,-0.182,-0.079,-0.175,-0.016,0.017,-0.002,0.000,1500,1500,1000,1500,517,775,509,5.17,7.75,66.2
1554204456.929,-0.171,-0.001,-0.182,-0.077,-0.170,-0.015,0.017,-0.003,-0.000,1500,1500,1000,1500,518,775,509,5.18,7.75,66.2
1554204456.946,-0.171,-0.000,-0.182,-0.076,-0.165,-0.014,0.017,-0.003,-0.000,1500,1500,1000,1500,518,775,509,5.18,7.75,66.2
1554204456.961,-0.170,0.000,-0.182,-0.076,-0.160,-0.013,0.017,-0.002,-0.000,1500,1500,1000,1500,518,775,509,5.18,7.75,66.2
1554204456.976,-0.170,0.001,-0.182,-0.075,-0.156,-0.012,0.017,-0.002,-0.000,1500,1500,1000,1500,518,775,509,5.18,7.75,66.2
1554204456.992,-0.170,0.001,-0.182,-0.075,-0.151,-0.011,0.017,-0.002,-0.000,1500,1500,1000,1500,518,775,509,5.18,7.75,66.2
1554204457.007,-0.169,0.001,-0.181,-0.074,-0.147,-0.011,0.016,-0.002,-0.000,1500,1500,1000,1500,518,775,509,5.18,7.75,66.2
1554204457.022,-0.169,0.001,-0.181,-0.074,-0.143,-0.010,0.016,-0.002,-0.000,1500,1500,1000,1500,518,775,509,5.18,7.75,66.2
1554204457.041,-0.169,0.002,-0.181,-0.074,-0.139,-0.010,0.016,-0.002,-0.000,1500,1500,1000,1500,518,775,509,5.18,7.75,66.2
1554204457.057,-0.169,0.002,-0.181,-0.074,-0.135,-0.009,0.016,-0.001,-0.000,1500,1500,1000,1500,518,775,509,5.18,7.75,66.2
1554204457.073,-0.169,0.002,-0.181,-0.074,-0.132,-0.009,0.016,-0.001,-0.000,1500,1500,1000,1500,518,775,509,5.18,7.75,66.2
1554204457.090,-0.169,0.002,-0.181,-0.074,-0.128,-0.008,0.016,-0.001,-0.000,1500,1500,1000,1500,518,775,509,5.18,7.75,66.2
1554204457.107,-0.169,0.003,-0.181,-0.074,-0.125,-0.008,0.016,-0.001,-0.000,1500,1500,1000,1500,518,775,509,5.18,7.75,66.2
1554204457.122,-0.169,0.003,-0.181,-0.074,-0.121,-0.007,0.015,-0.001,-0.000,1500,1500,1000,1500,518,775,509,5.18,7.75,66.2
1554204457.137,-0.169,0.003,-0.181,-0.074,-0.118,-0.007,0.015,-0.001,-0.000,1500,1500,1000,1500,518,775,509,5.18,7.75,66.2
1554204457.153,-0.169,0.003,-0.181,-0.073,-0.115,-0.006,0.015,-0.001,-0.000,1500,1500,1000,1500,518,775,509,5.18,7.75,66.2
1554204457.171,-0.169,0.004,-0.181,-0.073,-0.112,-0.006,0.015,-0.002,-0.000,1500,1500,1000,1500,518,775,509,5.18,7.75,66.2
1554204457.189,-0.169,0.004,-0.181,-0.073,-0.109,-0.005,0.015,-0.002,-0.000,1500,1500,1000,1500,518,775,509,5.18,7.75,66.2
1554204457.205,-0.169,0.004,-0.181,-0.073,-0.106,-0.005,0.015,-0.002,-0.000,1500,1500,1000,1500,518,775,509,5.18,7.75,66.2
1554204457.219,-0.169,0.004,-0.181,-0.073,-0.103,-0.005,0.015,-0.002,-0.000,1500,1500,1000,1500,518,775,509,5.18,7.75,66.2
1554204457.234,-0.169,0.004,-0.180,-0.073,-0.100,-0.004,0.015,-0.002,-0.000,1500,1500,1000,1500,518,775,509,5.18,7.75,66.2
1554204457.250,-0.169,0.005,-0.180,-0.072,-0.097,-0.004,0.015,-0.002,-0.000,1500,1500,1000,1500,518,775,509,5.18,7.75,66.2
1554204457.269,-0.169,0.005,-0.180,-0.072,-0.094,-0.004,0.015,-0.001,-0.000,1500,1500,1000,1500,518,775,509,5.18,7.75,66.2
1554204457.284,-0.170,0.005,-0.180,-0.072,-0.092,-0.004,0.015,-0.001,-0.000,1500,1500,1000,1500,518,775,509,5.18,7.75,66.2
1554204457.304,-0.170,0.005,-0.180,-0.071,-0.090,-0.004,0.015,-0.001,-0.000,1500,1500,1000,1500,518,775,509,5.18,7.75,66.2
1554204457.320,-0.170,0.005,-0.180,-0.071,-0.087,-0.004,0.014,-0.001,0.000,1500,1500,1000,1500,518,775,509,5.18,7.75,66.2
1554204457.334,-0.170,0.006,-0.180,-0.070,-0.085,-0.004,0.014,-0.001,0.000,1500,1500,1000,1500,518,775,509,5.18,7.75,66.2
1554204457.350,-0.170,0.006,-0.180,-0.070,-0.082,-0.004,0.015,-0.001,0.000,1500,1500,1000,1500,518,775,509,5.18,7.75,66.2
1554204457.365,-0.170,0.006,-0.180,-0.069,-0.080,-0.004,0.015,-0.001,0.000,1500,1500,1000,1500,518,775,509,5.18,7.75,66.2
1554204457.381,-0.170,0.006,-0.180,-0.069,-0.078,-0.004,0.015,-0.001,0.000,1500,1500,1000,1500,518,775,509,5.18,7.75,66.2
1554204457.404,-0.170,0.006,-0.180,-0.069,-0.076,-0.004,0.014,-0.000,0.000,1500,1500,1000,1500,518,775,509,5.18,7.75,66.2
1554204457.417,-0.170,0.007,-0.180,-0.068,-0.074,-0.004,0.014,-0.000,0.000,1500,1500,1000,1500,518,775,509,5.18,7.75,66.2
