timestamp,x,y,z,Uroll,Upitch,Uyaw,Croll,Cpitch,Cthrottle,Cyaw,1.8,0.181,1.85
1554177717.438,-0.028,-0.094,0.001,-0.023,-0.149,-0.002,0.016,-0.003,-8.501,1500,1500,1000,1500,548,667,725,681,5.48,6.67,7.25,6.8100000000000005
1554177717.451,-0.026,-0.096,0.000,-0.012,-0.152,-0.004,0.016,-0.002,-8.575,1500,1500,1000,1500,548,667,725,681,5.48,6.67,7.25,6.8100000000000005
1554177717.466,-0.024,-0.098,-0.000,-0.001,-0.154,-0.006,0.016,-0.002,-8.641,1500,1500,1000,1500,548,667,725,681,5.48,6.67,7.25,6.8100000000000005
1554177717.482,-0.021,-0.100,-0.001,0.009,-0.156,-0.008,0.016,-0.003,-8.698,1500,1500,1000,1500,548,667,725,681,5.48,6.67,7.25,6.8100000000000005
1554177717.497,-0.019,-0.102,-0.001,0.018,-0.158,-0.010,0.016,-0.003,-8.746,1500,1500,1000,1500,548,667,725,681,5.48,6.67,7.25,6.8100000000000005
1554177717.513,-0.017,-0.104,-0.002,0.026,-0.159,-0.012,0.016,-0.003,-8.790,1500,1500,1000,1500,548,667,725,681,5.48,6.67,7.25,6.8100000000000005
1554177717.528,-0.015,-0.106,-0.002,0.033,-0.160,-0.013,0.016,-0.003,-8.828,1500,1500,1000,1500,548,667,725,681,5.48,6.67,7.25,6.8100000000000005
1554177717.544,-0.014,-0.108,-0.002,0.040,-0.160,-0.014,0.016,-0.003,-8.861,1500,1500,1000,1500,548,667,725,681,5.48,6.67,7.25,6.8100000000000005
1554177717.560,-0.012,-0.110,-0.003,0.045,-0.160,-0.015,0.016,-0.003,-8.889,1500,1500,1000,1500,548,667,725,681,5.48,6.67,7.25,6.8100000000000005
1554177717.575,-0.010,-0.111,-0.003,0.051,-0.160,-0.016,0.016,-0.004,-8.913,1500,1500,1000,1500,548,667,725,681,5.48,6.67,7.25,6.8100000000000005
1554177717.591,-0.009,-0.113,-0.003,0.055,-0.160,-0.017,0.016,-0.004,-8.933,1500,1500,1000,1500,548,667,725,681,5.48,6.67,7.25,6.8100000000000005
1554177717.607,-0.007,-0.114,-0.004,0.059,-0.160,-0.018,0.016,-0.005,-8.950,1500,1500,1000,1500,548,667,725,681,5.48,6.67,7.25,6.8100000000000005
1554177717.625,-0.006,-0.116,-0.004,0.063,-0.159,-0.019,0.016,-0.005,-8.963,1500,1500,1000,1500,548,667,725,681,5.48,6.67,7.25,6.8100000000000005
1554177717.642,-0.005,-0.117,-0.004,0.066,-0.158,-0.019,0.016,-0.005,-8.973,1500,1500,1000,1500,540,669,727,"1571
",5.48,6.67,7.25,6.8100000000000005
1554177717.660,-0.006,-0.116,-0.004,0.054,-0.149,-0.015,0.016,-0.005,-8.811,1500,1500,1000,1500,540,669,727,1571,5.4,6.69,7.2700000000000005,6.8100000000000005
1554177717.676,-0.008,-0.115,-0.003,0.044,-0.141,-0.012,0.016,-0.005,-8.647,1500,1500,1000,1500,540,669,727,1571,5.4,6.69,7.2700000000000005,6.8100000000000005
1554177717.693,-0.010,-0.113,-0.002,0.034,-0.133,-0.009,0.016,-0.005,-8.482,1500,1500,1000,1500,540,669,727,1571,5.4,6.69,7.2700000000000005,6.8100000000000005
1554177717.707,-0.012,-0.112,-0.002,0.025,-0.125,-0.007,0.016,-0.005,-8.319,1500,1500,1000,1500,540,669,727,1571,5.4,6.69,7.2700000000000005,6.8100000000000005
1554177717.724,-0.013,-0.111,-0.001,0.016,-0.117,-0.004,0.015,-0.005,-8.157,1500,1500,1000,1500,540,669,727,1571,5.4,6.69,7.2700000000000005,6.8100000000000005
1554177717.738,-0.015,-0.110,-0.001,0.009,-0.110,-0.002,0.015,-0.004,-7.998,1500,1500,1000,1500,540,669,727,1571,5.4,6.69,7.2700000000000005,6.8100000000000005
1554177717.753,-0.017,-0.109,-0.000,0.001,-0.103,-0.000,0.015,-0.004,-7.846,1500,1500,1000,1500,540,669,727,1571,5.4,6.69,7.2700000000000005,6.8100000000000005
1554177717.769,-0.018,-0.108,0.000,-0.005,-0.096,0.002,0.014,-0.004,-7.704,1500,1500,1000,1500,540,669,727,1571,5.4,6.69,7.2700000000000005,6.8100000000000005
1554177717.784,-0.019,-0.106,0.001,-0.011,-0.089,0.003,0.014,-0.004,-7.569,1500,1500,1000,1500,542,671,-23291,"684
",5.4,6.69,7.2700000000000005,6.8100000000000005
1554177717.801,-0.020,-0.105,0.000,-0.014,-0.080,0.000,0.015,-0.004,-7.436,1500,1500,1000,1500,542,671,-23291,684,5.42,6.71,7.2700000000000005,6.84
1554177717.816,-0.021,-0.103,-0.000,-0.016,-0.072,-0.002,0.015,-0.004,-7.307,1500,1500,1000,1500,542,671,-23291,684,5.42,6.71,7.2700000000000005,6.84
1554177717.833,-0.022,-0.101,-0.001,-0.018,-0.065,-0.005,0.015,-0.003,-7.184,1500,1500,1000,1500,542,671,-23291,684,5.42,6.71,7.2700000000000005,6.84
1554177717.848,-0.022,-0.100,-0.001,-0.020,-0.057,-0.007,0.015,-0.003,-7.067,1500,1500,1000,1500,542,671,-23291,684,5.42,6.71,7.2700000000000005,6.84
1554177717.865,-0.023,-0.098,-0.002,-0.022,-0.050,-0.009,0.015,-0.002,-6.955,1500,1500,1000,1500,542,671,-23291,684,5.42,6.71,7.2700000000000005,6.84
1554177717.880,-0.023,-0.096,-0.002,-0.023,-0.044,-0.011,0.016,-0.002,-6.848,1500,1500,1000,1500,542,671,-23291,684,5.42,6.71,7.2700000000000005,6.84
1554177717.895,-0.024,-0.095,-0.003,-0.024,-0.037,-0.013,0.016,-0.001,-6.747,1500,1500,1000,1500,542,671,-23291,684,5.42,6.71,7.2700000000000005,6.84
1554177717.910,-0.024,-0.093,-0.003,-0.025,-0.031,-0.014,0.015,-0.001,-6.650,1500,1500,1000,1500,542,671,-23291,684,5.42,6.71,7.2700000000000005,6.84
1554177717.926,-0.025,-0.092,-0.003,-0.026,-0.025,-0.015,0.015,-0.000,-6.557,1500,1500,1000,1500,542,671,-23291,684,5.42,6.71,7.2700000000000005,6.84
1554177717.942,-0.025,-0.090,-0.004,-0.027,-0.020,-0.017,0.015,-0.000,-6.464,1500,1500,1000,1500,542,671,-23291,684,5.42,6.71,7.2700000000000005,6.84
1554177717.958,-0.026,-0.089,-0.004,-0.027,-0.014,-0.018,0.015,-0.000,-6.373,1500,1500,1000,1500,542,671,-23291,684,5.42,6.71,7.2700000000000005,6.84
1554177717.973,-0.026,-0.087,-0.004,-0.027,-0.009,-0.018,0.016,-0.000,-6.281,1500,1500,1000,1500,545,669,728,"680
",5.42,6.71,7.2700000000000005,6.84
1554177717.988,-0.026,-0.088,-0.005,-0.027,-0.010,-0.018,0.017,-0.000,-6.290,1500,1500,1000,1500,545,669,728,680,5.45,6.69,7.28,6.8
1554177718.003,-0.026,-0.088,-0.005,-0.026,-0.011,-0.018,0.017,-0.001,-6.295,1500,1500,1000,1500,545,669,728,680,5.45,6.69,7.28,6.8
1554177718.021,-0.026,-0.088,-0.005,-0.025,-0.012,-0.018,0.017,-0.001,-6.298,1500,1500,1000,1500,545,669,728,680,5.45,6.69,7.28,6.8
1554177718.035,-0.026,-0.089,-0.005,-0.024,-0.012,-0.017,0.017,-0.001,-6.298,1500,1500,1000,1500,545,669,728,680,5.45,6.69,7.28,6.8
1554177718.050,-0.026,-0.089,-0.005,-0.024,-0.013,-0.017,0.017,-0.001,-6.295,1500,1500,1000,1500,545,669,728,680,5.45,6.69,7.28,6.8
1554177718.065,-0.026,-0.089,-0.005,-0.023,-0.013,-0.016,0.017,-0.001,-6.288,1500,1500,1000,1500,545,669,728,680,5.45,6.69,7.28,6.8
1554177718.081,-0.026,-0.089,-0.006,-0.022,-0.014,-0.016,0.017,-0.001,-6.279,1500,1500,1000,1500,545,669,728,680,5.45,6.69,7.28,6.8
1554177718.098,-0.026,-0.090,-0.006,-0.021,-0.014,-0.015,0.017,-0.002,-6.268,1500,1500,1000,1500,545,669,728,680,5.45,6.69,7.28,6.8
1554177718.114,-0.026,-0.090,-0.006,-0.020,-0.015,-0.014,0.017,-0.002,-6.254,1500,1500,1000,1500,545,669,728,680,5.45,6.69,7.28,6.8
1554177718.130,-0.026,-0.090,-0.006,-0.019,-0.015,-0.013,0.017,-0.002,-6.239,1500,1500,1000,1500,545,669,728,680,5.45,6.69,7.28,6.8
1554177718.147,-0.026,-0.090,-0.006,-0.018,-0.015,-0.013,0.017,-0.003,-6.223,1500,1500,1000,1500,545,669,728,680,5.45,6.69,7.28,6.8
1554177718.166,-0.026,-0.091,-0.006,-0.017,-0.016,-0.013,0.017,-0.003,-6.205,1500,1500,1000,1500,545,669,728,680,5.45,6.69,7.28,6.8
1554177718.183,-0.026,-0.091,-0.006,-0.017,-0.016,-0.012,0.016,-0.003,-6.186,1500,1500,1000,1500,545,669,728,680,5.45,6.69,7.28,6.8
1554177718.199,-0.026,-0.091,-0.006,-0.016,-0.016,-0.012,0.016,-0.003,-6.167,1500,1500,1000,1500,545,669,728,680,5.45,6.69,7.28,6.8
1554177718.214,-0.026,-0.091,-0.006,-0.015,-0.016,-0.011,0.016,-0.003,-6.147,1500,1500,1000,1500,545,669,728,680,5.45,6.69,7.28,6.8
1554177718.230,-0.026,-0.091,-0.006,-0.014,-0.016,-0.011,0.016,-0.003,-6.128,1500,1500,1000,1500,545,669,728,680,5.45,6.69,7.28,6.8
1554177718.246,-0.026,-0.092,-0.006,-0.013,-0.016,-0.010,0.016,-0.003,-6.109,1500,1500,1000,1500,545,669,728,680,5.45,6.69,7.28,6.8
1554177718.262,-0.026,-0.092,-0.006,-0.012,-0.016,-0.010,0.016,-0.003,-6.090,1500,1500,1000,1500,545,669,728,680,5.45,6.69,7.28,6.8
1554177718.277,-0.026,-0.092,-0.006,-0.012,-0.016,-0.009,0.016,-0.003,-6.072,1500,1500,1000,1500,545,669,728,680,5.45,6.69,7.28,6.8
1554177718.293,-0.026,-0.092,-0.006,-0.011,-0.016,-0.009,0.016,-0.003,-6.055,1500,1500,1000,1500,545,669,728,680,5.45,6.69,7.28,6.8
1554177718.308,-0.026,-0.092,-0.006,-0.010,-0.016,-0.008,0.016,-0.003,-6.039,1500,1500,1000,1500,545,669,728,680,5.45,6.69,7.28,6.8
1554177718.328,-0.026,-0.092,-0.006,-0.010,-0.016,-0.008,0.017,-0.003,-6.023,1500,1500,1000,1500,545,669,728,680,5.45,6.69,7.28,6.8
1554177718.345,-0.026,-0.092,-0.006,-0.009,-0.016,-0.007,0.017,-0.003,-6.008,1500,1500,1000,1500,545,669,728,680,5.45,6.69,7.28,6.8
1554177718.364,-0.002,-0.042,-0.012,0.100,0.144,-0.038,0.017,-0.003,-2.299,1500,1500,1000,1500,543,668,725,788,5.43,6.68,7.25,7.88
1554177718.380,0.022,0.008,-0.018,0.198,0.296,-0.064,0.018,-0.003,1.036,1500,1500,1000,1500,543,668,725,788,5.43,6.68,7.25,7.88
1554177718.397,0.043,0.056,-0.023,0.286,0.438,-0.088,0.018,-0.003,4.000,1500,1500,1000,1500,543,668,725,788,5.43,6.68,7.25,7.88
1554177718.411,0.064,0.103,-0.028,0.365,0.572,-0.109,0.018,-0.004,6.614,1500,1500,1000,1500,543,668,725,788,5.43,6.68,7.25,7.88
1554177718.426,0.084,0.148,-0.033,0.436,0.698,-0.128,0.018,-0.004,8.906,1500,1500,1000,1500,543,668,725,788,5.43,6.68,7.25,7.88
1554177718.442,0.102,0.192,-0.037,0.498,0.814,-0.144,0.017,-0.004,10.887,1500,1500,1000,1500,543,668,725,788,5.43,6.68,7.25,7.88
1554177718.459,0.120,0.235,-0.041,0.553,0.923,-0.158,0.017,-0.004,12.594,1500,1500,1000,1500,543,668,725,788,5.43,6.68,7.25,7.88
1554177718.474,0.136,0.276,-0.045,0.601,1.025,-0.169,0.017,-0.004,14.065,1500,1500,1000,1500,543,668,725,788,5.43,6.68,7.25,7.88
1554177718.488,0.152,0.316,-0.048,0.642,1.118,-0.177,0.017,-0.004,15.331,1500,1500,1000,1500,543,668,725,788,5.43,6.68,7.25,7.88
1554177718.504,0.166,0.355,-0.051,0.676,1.204,-0.184,0.016,-0.004,16.391,1500,1500,1000,1500,543,668,725,788,5.43,6.68,7.25,7.88
1554177718.519,0.179,0.392,-0.053,0.706,1.283,-0.189,0.016,-0.004,17.268,1500,1500,1000,1500,543,668,725,788,5.43,6.68,7.25,7.88
1554177718.534,0.192,0.428,-0.055,0.729,1.355,-0.193,0.016,-0.004,17.991,1500,1500,1000,1500,543,668,725,788,5.43,6.68,7.25,7.88
1554177718.554,0.203,0.462,-0.057,0.748,1.420,-0.195,0.015,-0.004,18.579,1500,1500,1000,1500,543,668,725,788,5.43,6.68,7.25,7.88
1554177718.571,0.214,0.495,-0.059,0.762,1.479,-0.195,0.015,-0.004,19.039,1500,1500,1000,1500,543,668,725,788,5.43,6.68,7.25,7.88
1554177718.587,0.224,0.527,-0.060,0.771,1.532,-0.194,0.016,-0.004,19.386,1500,1500,1000,1500,543,668,725,788,5.43,6.68,7.25,7.88
1554177718.603,0.233,0.557,-0.061,0.777,1.579,-0.192,0.016,-0.003,19.638,1500,1500,1000,1500,543,668,725,788,5.43,6.68,7.25,7.88
1554177718.619,0.241,0.586,-0.062,0.779,1.621,-0.189,0.016,-0.003,19.818,1500,1500,1000,1500,543,668,725,788,5.43,6.68,7.25,7.88
1554177718.636,0.249,0.614,-0.063,0.778,1.657,-0.184,0.016,-0.002,19.940,1500,1500,1000,1500,543,668,725,788,5.43,6.68,7.25,7.88
1554177718.650,0.256,0.640,-0.063,0.774,1.688,-0.179,0.016,-0.003,20.017,1500,1500,1000,1500,543,668,725,788,5.43,6.68,7.25,7.88
1554177718.665,0.262,0.665,-0.063,0.767,1.714,-0.173,0.016,-0.002,20.062,1500,1500,1000,1500,543,668,725,788,5.43,6.68,7.25,7.88
1554177718.681,0.268,0.689,-0.063,0.758,1.735,-0.166,0.016,-0.003,20.078,1500,1500,1000,1500,543,668,725,788,5.43,6.68,7.25,7.88
1554177718.696,0.272,0.712,-0.063,0.746,1.752,-0.159,0.015,-0.003,20.072,1500,1500,1000,1500,543,668,725,788,5.43,6.68,7.25,7.88
1554177718.713,0.277,0.734,-0.063,0.733,1.765,-0.152,0.015,-0.003,20.047,1500,1500,1000,1500,543,668,725,788,5.43,6.68,7.25,7.88
1554177718.730,0.281,0.754,-0.063,0.717,1.774,-0.143,0.016,-0.003,20.011,1500,1500,1000,1500,543,668,725,788,5.43,6.68,7.25,7.88
1554177718.745,0.284,0.773,-0.062,0.701,1.779,-0.135,0.016,-0.003,19.968,1500,1500,1000,1500,543,668,725,788,5.43,6.68,7.25,7.88
1554177718.760,0.287,0.792,-0.061,0.683,1.780,-0.127,0.016,-0.003,19.917,1500,1500,1000,1500,543,668,725,788,5.43,6.68,7.25,7.88
1554177718.776,0.289,0.809,-0.061,0.664,1.779,-0.118,0.016,-0.003,19.860,1500,1500,1000,1500,543,668,725,788,5.43,6.68,7.25,7.88
1554177718.794,0.291,0.825,-0.060,0.643,1.774,-0.110,0.016,-0.003,19.797,1500,1500,1000,1500,543,668,725,788,5.43,6.68,7.25,7.88
1554177718.810,0.293,0.841,-0.059,0.622,1.766,-0.102,0.016,-0.003,19.727,1500,1500,1000,1500,543,668,725,788,5.43,6.68,7.25,7.88
