timestamp,x,y,z,Uroll,Upitch,Uyaw,Croll,Cpitch,Cthrottle,Cyaw,2.21,0.181,2.45
1554222093.319,0.170,1.427,-0.034,3.463,6.521,-0.319,0.006,-0.013,-0.000,1500,1500,1000,1500,18302,-9,33,53,-84.05,-0.09,0.33,0.53,0.006
1554222093.336,-1.219,-1.603,-0.026,-2.252,-5.899,-0.283,-0.023,-0.000,-0.000,1500,1500,1000,1500,18302,-9,33,53,-84.05,-0.09,0.33,0.53,0.006
1554222093.352,0.169,1.429,-0.032,3.411,6.501,-0.289,0.006,-0.013,-0.000,1500,1500,1000,1500,18302,-9,33,53,-84.05,-0.09,0.33,0.53,0.006
1554222093.367,-1.217,-1.604,-0.032,-2.291,-5.928,-0.281,-0.023,-0.000,-0.000,1500,1500,1000,1500,18302,-9,33,53,-84.05,-0.09,0.33,0.53,0.006
1554222093.393,0.167,1.428,-0.024,3.359,6.472,-0.238,0.006,-0.014,-0.000,1500,1500,1000,1500,18468,-11,31,55,-84.05,-0.09,0.33,0.53,0.006
1554222093.406,-1.216,-1.607,-0.041,-2.331,-5.961,-0.298,-0.023,-0.000,-0.000,1500,1500,1000,1500,18468,-11,31,55,-84.05,-0.11,0.31,0.55,0.006
1554222093.422,0.167,1.425,-0.014,3.320,6.440,-0.177,0.005,-0.014,-0.000,1500,1500,1000,1500,18468,-11,31,55,-84.05,-0.11,0.31,0.55,0.006
1554222093.437,-1.219,-1.608,-0.052,-2.380,-5.983,-0.322,-0.024,-0.001,-0.000,1500,1500,1000,1500,18468,-11,31,55,-84.05,-0.11,0.31,0.55,0.006
1554222093.453,0.169,1.423,-0.003,3.291,6.411,-0.118,0.005,-0.014,-0.000,1500,1500,1000,1500,18468,-11,31,55,-84.05,-0.11,0.31,0.55,0.006
1554222093.468,-1.221,-1.607,-0.062,-2.426,-5.998,-0.342,-0.025,-0.001,-0.000,1500,1500,1000,1500,18468,-11,31,55,-84.05,-0.11,0.31,0.55,0.006
1554222093.483,0.171,1.421,0.004,3.265,6.389,-0.070,0.004,-0.014,-0.000,1500,1500,1000,1500,18468,-11,31,55,-84.05,-0.11,0.31,0.55,0.006
1554222093.499,-1.222,-1.607,-0.068,-2.463,-6.011,-0.349,-0.025,-0.000,-0.000,1500,1500,1000,1500,18468,-11,31,55,-84.05,-0.11,0.31,0.55,0.006
1554222093.514,0.171,1.421,0.007,3.235,6.372,-0.041,0.004,-0.014,-0.000,1500,1500,1000,1500,18468,-11,31,55,-84.05,-0.11,0.31,0.55,0.006
1554222093.530,-1.222,-1.607,-0.068,-2.491,-6.027,-0.338,-0.025,-0.001,-0.000,1500,1500,1000,1500,18468,-11,31,55,-84.05,-0.11,0.31,0.55,0.006
1554222093.547,0.171,1.421,0.006,3.203,6.356,-0.033,0.004,-0.014,-0.000,1500,1500,1000,1500,18634,-8,35,49,-84.05,-0.11,0.31,0.55,0.006
1554222093.565,-1.224,-1.609,-0.065,-2.528,-6.050,-0.309,-0.025,-0.001,-0.000,1500,1500,1000,1500,18634,-8,35,49,-84.05,-0.08,0.35000000000000003,0.49,0.006
1554222093.581,0.169,1.417,-0.001,3.171,6.325,-0.043,0.003,-0.014,-0.000,1500,1500,1000,1500,18634,-8,35,49,-84.05,-0.08,0.35000000000000003,0.49,0.006
1554222093.597,-1.227,-1.611,-0.057,-2.565,-6.070,-0.265,-0.025,-0.001,-0.000,1500,1500,1000,1500,18634,-8,35,49,-84.05,-0.08,0.35000000000000003,0.49,0.006
1554222093.612,0.171,1.415,-0.009,3.154,6.307,-0.065,0.004,-0.014,-0.000,1500,1500,1000,1500,18634,-8,35,49,-84.05,-0.08,0.35000000000000003,0.49,0.006
1554222093.628,-1.228,-1.610,-0.048,-2.591,-6.075,-0.217,-0.024,-0.001,-0.000,1500,1500,1000,1500,18634,-8,35,49,-84.05,-0.08,0.35000000000000003,0.49,0.006
1554222093.644,0.171,1.417,-0.018,3.135,6.303,-0.088,0.005,-0.014,-0.000,1500,1500,1000,1500,18634,-8,35,49,-84.05,-0.08,0.35000000000000003,0.49,0.006
1554222093.660,-1.226,-1.609,-0.040,-2.604,-6.081,-0.175,-0.023,-0.001,-0.000,1500,1500,1000,1500,18634,-8,35,49,-84.05,-0.08,0.35000000000000003,0.49,0.006
1554222093.675,0.169,1.419,-0.024,3.107,6.300,-0.102,0.006,-0.014,-0.000,1500,1500,1000,1500,18634,-8,35,49,-84.05,-0.08,0.35000000000000003,0.49,0.006
1554222093.690,-1.223,-1.611,-0.036,-2.612,-6.097,-0.147,-0.022,-0.001,-0.000,1500,1500,1000,1500,18634,-8,35,49,-84.05,-0.08,0.35000000000000003,0.49,0.006
1554222093.706,0.166,1.418,-0.027,3.077,6.289,-0.102,0.006,-0.013,-0.000,1500,1500,1000,1500,18634,-8,35,49,-84.05,-0.08,0.35000000000000003,0.49,0.006
1554222093.723,-1.221,-1.614,-0.036,-2.622,-6.115,-0.135,-0.022,-0.000,-0.000,1500,1500,1000,1500,18800,-10,32,51,-84.05,-0.1,0.32,0.51,0.006
1554222093.737,0.166,1.417,-0.025,3.057,6.276,-0.088,0.006,-0.013,-0.000,1500,1500,1000,1500,18800,-10,32,51,-84.05,-0.1,0.32,0.51,0.006
1554222093.753,-1.222,-1.614,-0.039,-2.643,-6.125,-0.140,-0.023,-0.000,-0.000,1500,1500,1000,1500,18800,-10,32,51,-84.05,-0.1,0.32,0.51,0.006
1554222093.768,0.167,1.415,-0.020,3.044,6.263,-0.061,0.005,-0.014,-0.000,1500,1500,1000,1500,18800,-10,32,51,-84.05,-0.1,0.32,0.51,0.006
1554222093.784,-1.224,-1.614,-0.045,-2.665,-6.130,-0.155,-0.024,-0.001,-0.000,1500,1500,1000,1500,18800,-10,32,51,-84.05,-0.1,0.32,0.51,0.006
1554222093.801,0.168,1.414,-0.014,3.036,6.254,-0.028,0.005,-0.014,-0.000,1500,1500,1000,1500,18800,-10,32,51,-84.05,-0.1,0.32,0.51,0.006
1554222093.816,-1.225,-1.613,-0.052,-2.682,-6.132,-0.176,-0.024,-0.001,-0.000,1500,1500,1000,1500,18800,-10,32,51,-84.05,-0.1,0.32,0.51,0.006
1554222093.833,0.169,1.414,-0.007,3.025,6.247,0.005,0.005,-0.015,-0.000,1500,1500,1000,1500,18800,-10,32,51,-84.05,-0.1,0.32,0.51,0.006
1554222093.848,-1.225,-1.613,-0.058,-2.696,-6.137,-0.194,-0.024,-0.002,-0.000,1500,1500,1000,1500,18800,-10,32,51,-84.05,-0.1,0.32,0.51,0.006
1554222093.863,0.168,1.414,-0.002,3.013,6.240,0.030,0.005,-0.015,-0.000,1500,1500,1000,1500,18800,-10,32,51,-84.05,-0.1,0.32,0.51,0.006
