timestamp,x,y,z,Uroll,Upitch,Uyaw,Croll,Cpitch,Cthrottle,Cyaw,2.41,0.181,2.85
1554210494.222,0.101,1.369,-0.511,8.385,11.053,-0.101,0.020,0.021,-0.000,1500,1500,1000,1500,288,367,420,406,2.88,3.67,156.14000000000001,4.0600000000000005,0.19852550588781329,-0.2043205453021904,-10.120371070990338
1554210494.237,0.094,1.373,-0.511,8.282,10.915,-0.097,0.020,0.021,-0.000,1500,1500,1000,1500,288,367,420,406,2.88,3.67,156.14000000000001,4.0600000000000005,0.20991082632149138,-0.19534885348462575,-10.093870334108027
1554210494.255,0.088,1.377,-0.511,8.184,10.778,-0.092,0.020,0.021,-0.000,1500,1500,1000,1500,288,367,420,406,2.88,3.67,156.14000000000001,4.0600000000000005,0.21593350999482813,-0.20392861958811609,-10.086317468214048
1554210494.270,0.089,1.388,-0.510,8.095,10.653,-0.087,0.020,0.021,-0.000,1500,1500,1000,1500,287,367,420,411,2.87,3.67,156.14000000000001,4.11,0.21501270505379882,-0.19418490630289603,-10.104475350639412
1554210494.285,0.086,1.394,-0.510,8.006,10.523,-0.082,0.019,0.021,-0.000,1500,1500,1000,1500,287,367,420,411,2.87,3.67,156.14000000000001,4.11,0.20584515722994551,-0.18867471993970125,-10.118603865287833
1554210494.301,0.083,1.399,-0.510,7.918,10.393,-0.077,0.020,0.021,-0.000,1500,1500,1000,1500,287,367,420,411,2.87,3.67,156.14000000000001,4.11,0.20417333616528893,-0.20683490012414907,-10.115957071172195
1554210494.317,0.079,1.402,-0.509,7.834,10.261,-0.072,0.020,0.020,-0.000,1500,1500,1000,1500,294,368,415,"407
",2.87,3.67,156.14000000000001,4.11,0.20195424325653918,-0.200785062092036,-10.126387708448966
1554210494.332,0.070,1.398,-0.509,7.742,10.126,-0.069,0.020,0.020,-0.000,1500,1500,1000,1500,294,368,415,407,2.94,3.68,156.14000000000001,4.07,0.20769241566998778,-0.21261444807929947,-10.129941664081656
1554210494.347,0.064,1.399,-0.509,7.658,9.996,-0.066,0.020,0.021,-0.000,1500,1500,1000,1500,294,368,415,407,2.94,3.68,156.14000000000001,4.07,0.2191497139920098,-0.19293706708055886,-10.148847573943137
1554210494.363,0.060,1.400,-0.509,7.579,9.869,-0.063,0.019,0.020,-0.000,1500,1500,1000,1500,294,368,415,407,2.94,3.68,156.14000000000001,4.07,0.20084727116813789,-0.19437275026918149,-10.141730828210676
1554210494.378,0.058,1.402,-0.508,7.503,9.743,-0.059,0.019,0.020,-0.000,1500,1500,1000,1500,287,370,418,"410
",2.94,3.68,156.14000000000001,4.07,0.19500801715765351,-0.19807885835902261,-10.119887754190945
1554210494.394,0.057,1.404,-0.508,7.433,9.619,-0.056,0.019,0.020,-0.000,1500,1500,1000,1500,287,370,418,410,2.87,3.7,156.14000000000001,4.1,0.20028425962797267,-0.19861164299914696,-10.12290141454525
1554210494.409,0.056,1.406,-0.508,7.365,9.496,-0.052,0.019,0.020,-0.000,1500,1500,1000,1500,287,370,418,410,2.87,3.7,156.14000000000001,4.1,0.19706640131308192,-0.18727905993380925,-10.114454909041729
1554210494.435,0.055,1.407,-0.508,7.298,9.373,-0.049,0.019,0.020,-0.000,1500,1500,1000,1500,287,370,418,410,2.87,3.7,156.14000000000001,4.1,0.20954878413312975,-0.17289141671646358,-10.108332453527675
1554210494.455,0.052,1.405,-0.507,7.229,9.249,-0.045,0.018,0.020,-0.000,1500,1500,1000,1500,292,369,421,407,2.92,3.69,156.14000000000001,4.07,0.21311251154560215,-0.1610302436480838,-10.112534381055402
1554210494.473,0.050,1.404,-0.507,7.164,9.129,-0.042,0.017,0.020,-0.000,1500,1500,1000,1500,292,369,421,407,2.92,3.69,156.14000000000001,4.07,0.2034377940787413,-0.16386454691621466,-10.117680137355354
1554210494.487,0.049,1.404,-0.506,7.100,9.010,-0.038,0.017,0.020,-0.000,1500,1500,1000,1500,292,369,421,407,2.92,3.69,156.14000000000001,4.07,0.20387039322952996,-0.16283777203827426,-10.110991331749426
1554210494.502,0.049,1.404,-0.506,7.039,8.894,-0.035,0.016,0.020,-0.000,1500,1500,1000,1500,296,369,415,"406
",2.92,3.69,156.14000000000001,4.07,0.20590871521553389,-0.1535828625984314,-10.0785700844704
1554210494.518,0.048,1.402,-0.506,6.975,8.780,-0.032,0.016,0.020,-0.000,1500,1500,1000,1500,296,369,415,406,2.96,3.69,156.14000000000001,4.0600000000000005,0.20086235887642051,-0.1610883004710687,-10.069499724297552
1554210494.533,0.047,1.402,-0.506,6.913,8.668,-0.030,0.016,0.020,-0.000,1500,1500,1000,1500,296,369,415,406,2.96,3.69,156.14000000000001,4.0600000000000005,0.21015564067920545,-0.17316168881459904,-10.084724897193324
1554210494.548,0.047,1.402,-0.505,6.853,8.558,-0.027,0.017,0.020,-0.000,1500,1500,1000,1500,296,369,415,406,2.96,3.69,156.14000000000001,4.0600000000000005,0.21361280408218697,-0.1780699284267242,-10.095594842482505
1554210494.564,0.047,1.401,-0.505,6.794,8.450,-0.025,0.017,0.021,-0.000,1500,1500,1000,1500,292,366,420,"408
",2.96,3.69,156.14000000000001,4.0600000000000005,0.21478120234551118,-0.17623037580163206,-10.107919399871093
1554210494.580,0.054,1.406,-0.505,6.746,8.347,-0.023,0.017,0.021,-0.000,1500,1500,1000,1500,292,366,420,408,2.92,3.66,156.14000000000001,4.08,0.22415286610426441,-0.18564481571711547,-10.107989641505682
1554210494.595,0.057,1.407,-0.505,6.695,8.241,-0.021,0.018,0.021,-0.000,1500,1500,1000,1500,292,366,420,408,2.92,3.66,156.14000000000001,4.08,0.2175845241151837,-0.2026553598369556,-10.09879826885572
1554210494.610,0.059,1.407,-0.505,6.643,8.136,-0.019,0.018,0.021,-0.000,1500,1500,1000,1500,292,366,420,408,2.92,3.66,156.14000000000001,4.08,0.2113287393563387,-0.19902113632536744,-10.090380057620045
1554210494.629,0.061,1.406,-0.504,6.590,8.032,-0.018,0.018,0.021,-0.000,1500,1500,1000,1500,289,368,417,"407
",2.92,3.66,156.14000000000001,4.08,0.20869400127028748,-0.19266170797022669,-10.084280927900402
1554210494.644,0.060,1.400,-0.504,6.536,7.924,-0.015,0.019,0.021,-0.000,1500,1500,1000,1500,289,368,417,407,2.89,3.68,156.14000000000001,4.07,0.21408951579956875,-0.21096261667956115,-10.094387990574372
1554210494.661,0.060,1.397,-0.504,6.483,7.820,-0.013,0.019,0.021,-0.000,1500,1500,1000,1500,289,368,417,407,2.89,3.68,156.14000000000001,4.07,0.22610517058493013,-0.20839216973555208,-10.095993504058418
