timestamp,x,y,z,Uroll,Upitch,Uyaw,Croll,Cpitch,Cthrottle,Cyaw,2.41,0.181,2.85
1554176868.019,-0.008,-0.001,0.000,-0.012,0.012,0.007,0.010,0.007,1.718,1500,1500,1000,1500,611,619,684,694,6.11,6.19,6.84,6.94
1554176868.033,-0.008,-0.001,0.000,-0.012,0.012,0.007,0.010,0.007,1.712,1500,1500,1000,1500,611,619,684,694,6.11,6.19,6.84,6.94
1554176868.048,-0.008,-0.001,0.000,-0.011,0.013,0.007,0.010,0.007,1.706,1500,1500,1000,1500,611,619,684,694,6.11,6.19,6.84,6.94
1554176868.069,-0.008,-0.000,0.000,-0.011,0.013,0.007,0.010,0.007,1.701,1500,1500,1000,1500,611,619,684,694,6.11,6.19,6.84,6.94
1554176868.085,-0.008,-0.000,0.000,-0.010,0.014,0.007,0.010,0.007,1.697,1500,1500,1000,1500,611,619,684,694,6.11,6.19,6.84,6.94
1554176868.099,-0.008,0.000,0.000,-0.010,0.014,0.007,0.011,0.007,1.692,1500,1500,1000,1500,611,619,684,694,6.11,6.19,6.84,6.94
1554176868.114,-0.008,0.000,0.000,-0.010,0.014,0.006,0.011,0.007,1.689,1500,1500,1000,1500,611,619,684,694,6.11,6.19,6.84,6.94
1554176868.131,-0.008,0.001,0.000,-0.009,0.014,0.006,0.011,0.006,1.686,1500,1500,1000,1500,611,619,684,694,6.11,6.19,6.84,6.94
1554176868.148,-0.008,0.001,0.000,-0.009,0.014,0.006,0.011,0.006,1.684,1500,1500,1000,1500,611,619,684,694,6.11,6.19,6.84,6.94
1554176868.163,-0.008,0.001,0.000,-0.008,0.014,0.005,0.011,0.006,1.683,1500,1500,1000,1500,611,619,684,694,6.11,6.19,6.84,6.94
1554176868.178,-0.008,0.001,0.000,-0.008,0.015,0.005,0.011,0.006,1.683,1500,1500,1000,1500,611,619,684,694,6.11,6.19,6.84,6.94
1554176868.194,-0.008,0.001,0.000,-0.007,0.015,0.005,0.011,0.006,1.683,1500,1500,1000,1500,611,619,684,694,6.11,6.19,6.84,6.94
1554176868.209,-0.008,0.001,0.000,-0.007,0.015,0.005,0.011,0.007,1.684,1500,1500,1000,1500,611,619,684,694,6.11,6.19,6.84,6.94
1554176868.228,-0.008,0.002,0.000,-0.007,0.015,0.004,0.011,0.007,1.685,1500,1500,1000,1500,611,619,684,694,6.11,6.19,6.84,6.94
1554176868.242,-0.008,0.002,0.000,-0.006,0.015,0.004,0.011,0.007,1.686,1500,1500,1000,1500,611,619,684,694,6.11,6.19,6.84,6.94
1554176868.256,-0.008,0.002,0.000,-0.006,0.015,0.003,0.011,0.007,1.688,1500,1500,1000,1500,611,619,684,694,6.11,6.19,6.84,6.94
1554176868.274,-0.008,0.002,0.000,-0.006,0.015,0.003,0.011,0.006,1.690,1500,1500,1000,1500,611,619,684,694,6.11,6.19,6.84,6.94
1554176868.290,-0.008,0.002,0.000,-0.005,0.015,0.002,0.011,0.006,1.691,1500,1500,1000,1500,611,619,684,694,6.11,6.19,6.84,6.94
1554176868.308,-0.008,0.002,0.000,-0.005,0.015,0.002,0.011,0.006,1.693,1500,1500,1000,1500,611,619,684,694,6.11,6.19,6.84,6.94
1554176868.324,-0.008,0.002,0.000,-0.004,0.014,0.001,0.011,0.005,1.696,1500,1500,1000,1500,611,619,684,694,6.11,6.19,6.84,6.94
1554176868.341,-0.008,0.003,-0.000,-0.004,0.014,0.000,0.011,0.005,1.698,1500,1500,1000,1500,613,619,683,"694
",6.11,6.19,6.84,6.94
1554176868.357,-0.007,0.002,-0.000,-0.001,0.011,-0.001,0.011,0.005,1.730,1500,1500,1000,1500,613,619,683,694,6.13,6.19,6.83,6.94
1554176868.372,-0.007,0.001,-0.000,0.003,0.008,-0.002,0.012,0.005,1.762,1500,1500,1000,1500,613,619,683,694,6.13,6.19,6.83,6.94
1554176868.391,-0.006,0.000,-0.001,0.006,0.006,-0.003,0.012,0.005,1.791,1500,1500,1000,1500,613,619,683,694,6.13,6.19,6.83,6.94
1554176868.404,-0.005,-0.001,-0.001,0.009,0.003,-0.003,0.012,0.006,1.818,1500,1500,1000,1500,613,619,683,694,6.13,6.19,6.83,6.94
1554176868.419,-0.005,-0.001,-0.001,0.011,0.001,-0.004,0.012,0.006,1.843,1500,1500,1000,1500,613,619,683,694,6.13,6.19,6.83,6.94
1554176868.435,-0.004,-0.002,-0.001,0.014,-0.001,-0.005,0.011,0.006,1.863,1500,1500,1000,1500,613,619,683,694,6.13,6.19,6.83,6.94
1554176868.450,-0.003,-0.003,-0.001,0.015,-0.003,-0.006,0.011,0.007,1.880,1500,1500,1000,1500,613,619,683,694,6.13,6.19,6.83,6.94
1554176868.468,-0.003,-0.004,-0.001,0.017,-0.005,-0.006,0.012,0.007,1.894,1500,1500,1000,1500,613,619,683,694,6.13,6.19,6.83,6.94
1554176868.485,-0.002,-0.004,-0.002,0.019,-0.007,-0.007,0.012,0.008,1.905,1500,1500,1000,1500,613,619,683,694,6.13,6.19,6.83,6.94
1554176868.501,-0.002,-0.005,-0.002,0.020,-0.009,-0.007,0.012,0.008,1.911,1500,1500,1000,1500,613,619,683,694,6.13,6.19,6.83,6.94
1554176868.518,-0.001,-0.005,-0.002,0.021,-0.010,-0.007,0.011,0.008,1.915,1500,1500,1000,1500,613,619,683,694,6.13,6.19,6.83,6.94
1554176868.533,-0.001,-0.006,-0.002,0.023,-0.012,-0.008,0.011,0.007,1.916,1500,1500,1000,1500,613,619,683,694,6.13,6.19,6.83,6.94
1554176868.550,-0.000,-0.007,-0.002,0.023,-0.014,-0.008,0.010,0.007,1.915,1500,1500,1000,1500,613,619,683,694,6.13,6.19,6.83,6.94
1554176868.565,-0.000,-0.007,-0.002,0.024,-0.015,-0.009,0.010,0.007,1.914,1500,1500,1000,1500,613,619,683,694,6.13,6.19,6.83,6.94
1554176868.580,0.000,-0.008,-0.002,0.024,-0.016,-0.009,0.010,0.006,1.912,1500,1500,1000,1500,613,619,683,694,6.13,6.19,6.83,6.94
1554176868.595,0.001,-0.008,-0.002,0.025,-0.018,-0.010,0.010,0.006,1.911,1500,1500,1000,1500,613,619,683,694,6.13,6.19,6.83,6.94
