timestamp,x,y,z,Uroll,Upitch,Uyaw,Croll,Cpitch,Cthrottle,Cyaw,2.21,0.181,2.85
1554212019.080,0.024,-0.002,-0.016,0.082,0.003,-0.048,0.009,0.025,-0.000,1500,1500,1000,1500,280,273,425,404,2.8000000000000003,3.69,4.25,4.04,0.26418995768920617,-0.090470245041137709,-10.082540333390828
1554212019.097,0.025,-0.001,-0.016,0.082,0.006,-0.048,0.009,0.025,-0.000,1500,1500,1000,1500,280,273,425,404,2.8000000000000003,3.69,4.25,4.04,0.26236291314046595,-0.08887801160371081,-10.076977015622788
1554212019.113,0.025,0.000,-0.017,0.082,0.010,-0.048,0.009,0.025,-0.000,1500,1500,1000,1500,280,273,425,404,2.8000000000000003,3.69,4.25,4.04,0.24067645066135951,-0.096814654211411694,-10.075753990947005
1554212019.129,0.026,0.001,-0.017,0.081,0.013,-0.047,0.009,0.025,-0.000,1500,1500,1000,1500,280,273,425,404,2.8000000000000003,3.69,4.25,4.04,0.24550090881584977,-0.093267498900637791,-10.071382354912103
1554212019.148,0.027,0.002,-0.017,0.080,0.016,-0.047,0.009,0.024,-0.000,1500,1500,1000,1500,280,273,425,404,2.8000000000000003,3.69,4.25,4.04,0.23350216328052092,-0.094547442177670166,-10.056006567442273
1554212019.163,0.027,0.003,-0.017,0.079,0.019,-0.046,0.009,0.024,-0.000,1500,1500,1000,1500,280,273,425,404,2.8000000000000003,3.69,4.25,4.04,0.23285967731471144,-0.1006476891535369,-10.058465953466987
1554212019.180,0.028,0.004,-0.018,0.078,0.022,-0.045,0.010,0.024,-0.000,1500,1500,1000,1500,280,273,425,404,2.8000000000000003,3.69,4.25,4.04,0.23569338637668563,-0.10315420189130083,-10.063856845797948
1554212019.196,0.028,0.005,-0.018,0.077,0.024,-0.043,0.010,0.024,-0.000,1500,1500,1000,1500,280,273,425,404,2.8000000000000003,3.69,4.25,4.04,0.23130274714300214,-0.12035575620715715,-10.082595439027392
1554212019.210,0.028,0.006,-0.018,0.075,0.026,-0.042,0.010,0.024,-0.000,1500,1500,1000,1500,280,273,425,404,2.8000000000000003,3.69,4.25,4.04,0.23188732227398784,-0.1109930961398366,-10.054319666887308
1554212019.226,0.029,0.007,-0.018,0.074,0.028,-0.041,0.010,0.023,-0.000,1500,1500,1000,1500,280,273,425,404,2.8000000000000003,3.69,4.25,4.04,0.22564249702759745,-0.10327451918033755,-10.060438647141661
1554212019.242,0.029,0.007,-0.018,0.072,0.030,-0.040,0.010,0.023,-0.000,1500,1500,1000,1500,280,273,425,404,2.8000000000000003,3.69,4.25,4.04,0.22217595034056697,-0.10027469882711403,-10.061278916348115
1554212019.260,0.029,0.008,-0.018,0.070,0.031,-0.038,0.010,0.023,-0.000,1500,1500,1000,1500,280,273,425,404,2.8000000000000003,3.69,4.25,4.04,0.22015897287482591,-0.094438272435729054,-10.055244885297542
1554212019.279,0.030,0.009,-0.018,0.068,0.033,-0.037,0.010,0.023,-0.000,1500,1500,1000,1500,280,273,425,404,2.8000000000000003,3.69,4.25,4.04,0.22774545650558461,-0.092149253387811908,-10.074654895167809
1554212019.293,0.030,0.009,-0.019,0.066,0.034,-0.035,0.010,0.023,-0.000,1500,1500,1000,1500,280,273,425,404,2.8000000000000003,3.69,4.25,4.04,0.24324903346429769,-0.09951146593822463,-10.046932638906419
1554212019.309,0.030,0.010,-0.019,0.064,0.035,-0.034,0.010,0.024,-0.000,1500,1500,1000,1500,280,273,425,404,2.8000000000000003,3.69,4.25,4.04,0.25603018230906072,-0.08876400150384739,-10.050144563158984
1554212019.324,0.030,0.011,-0.019,0.063,0.036,-0.032,0.009,0.024,-0.000,1500,1500,1000,1500,280,273,425,404,2.8000000000000003,3.69,4.25,4.04,0.24302333997137091,-0.080744635447193666,-10.056996691628031
1554212019.340,0.030,0.011,-0.019,0.061,0.036,-0.031,0.009,0.024,-0.000,1500,1500,1000,1500,280,273,425,404,2.8000000000000003,3.69,4.25,4.04,0.24995821523216383,-0.08926865528493208,-10.085348364160179
1554212019.359,0.030,0.012,-0.019,0.059,0.037,-0.029,0.009,0.024,-0.000,1500,1500,1000,1500,280,273,425,404,2.8000000000000003,3.69,4.25,4.04,0.23969929755927086,-0.092932482746976131,-10.107039795749589
1554212019.374,0.030,0.012,-0.019,0.057,0.038,-0.028,0.009,0.024,-0.000,1500,1500,1000,1500,280,273,425,404,2.8000000000000003,3.69,4.25,4.04,0.23460522032192541,-0.092589567614497742,-10.108105339490962
