timestamp,x,y,z,Uroll,Upitch,Uyaw,Croll,Cpitch,Cthrottle,Cyaw,1.8,0.181,1.85
1554208046.589,0.106,1.595,-0.494,-0.890,4.580,-0.142,0.013,0.009,0.000,1500,1500,1000,1500,482,1816,24593,533,4.82,8.14,8.02,183.71,0.075512193924251417,-0.13287474294165919,-10.132591362832603
1554208046.606,0.109,1.597,-0.497,-0.908,4.507,-0.145,0.013,0.009,0.000,1500,1500,1000,1500,482,1816,24593,533,4.82,8.14,8.02,183.71,0.086636717739512245,-0.13476724677251009,-10.15775873457779
1554208046.622,0.111,1.598,-0.499,-0.928,4.434,-0.148,0.013,0.009,0.000,1500,1500,1000,1500,482,1816,24593,533,4.82,8.14,8.02,183.71,0.094126087926719518,-0.14221333229199168,-10.142350440053509
1554208046.639,0.112,1.599,-0.501,-0.949,4.361,-0.149,0.013,0.010,0.000,1500,1500,1000,1500,482,1816,24593,533,4.82,8.14,8.02,183.71,0.10114116833210007,-0.14078429258683042,-10.168326648707847
1554208046.658,0.113,1.599,-0.502,-0.970,4.289,-0.150,0.013,0.009,0.000,1500,1500,1000,1500,482,1816,24593,533,4.82,8.14,8.02,183.71,0.077494873811655179,-0.13708366138475489,-10.156948533823655
1554208046.673,0.113,1.599,-0.504,-0.992,4.218,-0.150,0.014,0.009,0.000,1500,1500,1000,1500,482,1816,24593,533,4.82,8.14,8.02,183.71,0.0849078645465004,-0.14748635899051379,-10.147568415913128
1554208046.690,0.113,1.599,-0.506,-1.015,4.147,-0.150,0.014,0.009,0.000,1500,1500,1000,1500,482,1816,24593,533,4.82,8.14,8.02,183.71,0.082610697877838049,-0.14176800130490458,-10.138153759461595
1554208046.705,0.112,1.599,-0.507,-1.037,4.077,-0.149,0.013,0.009,0.000,1500,1500,1000,1500,482,1816,24593,533,4.82,8.14,8.02,183.71,0.081557757299239683,-0.12780450737537272,-10.122824724075528
1554208046.720,0.111,1.598,-0.508,-1.060,4.009,-0.147,0.013,0.009,0.000,1500,1500,1000,1500,482,1816,24593,533,4.82,8.14,8.02,183.71,0.084053087578430691,-0.12217890834119477,-10.121959278025912
1554208046.735,0.110,1.597,-0.509,-1.082,3.941,-0.145,0.012,0.009,0.000,1500,1500,1000,1500,482,1816,24593,533,4.82,8.14,8.02,183.71,0.10040457945239263,-0.10829188464390284,-10.102747244595578
1554208046.753,0.109,1.597,-0.510,-1.104,3.874,-0.142,0.012,0.009,0.000,1500,1500,1000,1500,482,1816,24593,533,4.82,8.14,8.02,183.71,0.092022815154068099,-0.11029692027660537,-10.101203185827407
