timestamp,x,y,z,Uroll,Upitch,Uyaw,Croll,Cpitch,Cthrottle,Cyaw,2.41,0.181,2.85
1554176069.810,-0.009,-0.035,-0.003,-0.007,-0.060,0.001,0.011,0.008,-2.601,1500,1500,1000,1500,603,623,691,684,6.03,6.23,6.91,6.84
1554176069.825,-0.009,-0.035,-0.003,-0.006,-0.059,0.001,0.011,0.008,-2.591,1500,1500,1000,1500,603,623,691,684,6.03,6.23,6.91,6.84
1554176069.841,-0.009,-0.036,-0.003,-0.005,-0.059,0.001,0.012,0.008,-2.582,1500,1500,1000,1500,603,623,691,684,6.03,6.23,6.91,6.84
1554176069.856,-0.009,-0.036,-0.003,-0.005,-0.059,0.000,0.012,0.008,-2.571,1500,1500,1000,1500,603,623,691,684,6.03,6.23,6.91,6.84
1554176069.871,-0.009,-0.037,-0.003,-0.004,-0.058,-0.000,0.011,0.008,-2.561,1500,1500,1000,1500,603,623,691,684,6.03,6.23,6.91,6.84
1554176069.888,-0.009,-0.037,-0.003,-0.004,-0.057,-0.000,0.011,0.009,-2.550,1500,1500,1000,1500,603,623,691,684,6.03,6.23,6.91,6.84
1554176069.903,-0.009,-0.037,-0.003,-0.003,-0.057,-0.001,0.011,0.009,-2.539,1500,1500,1000,1500,603,623,691,684,6.03,6.23,6.91,6.84
1554176069.918,-0.009,-0.038,-0.003,-0.003,-0.056,-0.001,0.010,0.009,-2.529,1500,1500,1000,1500,603,623,691,684,6.03,6.23,6.91,6.84
1554176069.936,-0.008,-0.038,-0.003,-0.002,-0.056,-0.001,0.010,0.009,-2.517,1500,1500,1000,1500,603,623,691,684,6.03,6.23,6.91,6.84
1554176069.951,-0.008,-0.038,-0.003,-0.002,-0.055,-0.001,0.010,0.008,-2.506,1500,1500,1000,1500,602,623,691,"684
",6.03,6.23,6.91,6.84
1554176069.967,-0.009,-0.038,-0.003,-0.003,-0.053,-0.001,0.010,0.008,-2.500,1500,1500,1000,1500,602,623,691,684,6.0200000000000005,6.23,6.91,6.84
1554176069.983,-0.009,-0.038,-0.002,-0.003,-0.051,-0.001,0.011,0.008,-2.494,1500,1500,1000,1500,602,623,691,684,6.0200000000000005,6.23,6.91,6.84
1554176069.998,-0.009,-0.038,-0.002,-0.004,-0.050,-0.000,0.011,0.008,-2.487,1500,1500,1000,1500,602,623,691,684,6.0200000000000005,6.23,6.91,6.84
1554176070.013,-0.009,-0.038,-0.002,-0.004,-0.048,0.000,0.012,0.009,-2.479,1500,1500,1000,1500,602,623,691,684,6.0200000000000005,6.23,6.91,6.84
1554176070.030,-0.009,-0.038,-0.002,-0.005,-0.047,0.001,0.012,0.009,-2.470,1500,1500,1000,1500,602,623,691,684,6.0200000000000005,6.23,6.91,6.84
1554176070.044,-0.009,-0.038,-0.002,-0.006,-0.045,0.001,0.012,0.010,-2.462,1500,1500,1000,1500,602,623,691,684,6.0200000000000005,6.23,6.91,6.84
1554176070.059,-0.010,-0.038,-0.002,-0.006,-0.044,0.002,0.012,0.010,-2.454,1500,1500,1000,1500,602,623,691,684,6.0200000000000005,6.23,6.91,6.84
1554176070.074,-0.010,-0.038,-0.002,-0.006,-0.042,0.002,0.012,0.010,-2.447,1500,1500,1000,1500,602,623,691,684,6.0200000000000005,6.23,6.91,6.84
1554176070.090,-0.010,-0.038,-0.002,-0.007,-0.040,0.002,0.012,0.010,-2.441,1500,1500,1000,1500,602,623,691,684,6.0200000000000005,6.23,6.91,6.84
1554176070.106,-0.010,-0.038,-0.002,-0.007,-0.039,0.002,0.012,0.010,-2.436,1500,1500,1000,1500,602,623,691,684,6.0200000000000005,6.23,6.91,6.84
1554176070.121,-0.010,-0.038,-0.002,-0.007,-0.037,0.003,0.013,0.010,-2.431,1500,1500,1000,1500,602,623,691,684,6.0200000000000005,6.23,6.91,6.84
1554176070.138,-0.010,-0.038,-0.002,-0.007,-0.036,0.003,0.013,0.009,-2.428,1500,1500,1000,1500,602,623,691,684,6.0200000000000005,6.23,6.91,6.84
1554176070.153,-0.010,-0.038,-0.002,-0.007,-0.034,0.003,0.013,0.009,-2.425,1500,1500,1000,1500,602,623,691,684,6.0200000000000005,6.23,6.91,6.84
1554176070.169,-0.010,-0.038,-0.001,-0.008,-0.033,0.004,0.013,0.009,-2.423,1500,1500,1000,1500,602,623,691,684,6.0200000000000005,6.23,6.91,6.84
1554176070.185,-0.010,-0.037,-0.001,-0.007,-0.031,0.004,0.013,0.008,-2.422,1500,1500,1000,1500,602,623,691,684,6.0200000000000005,6.23,6.91,6.84
1554176070.200,-0.010,-0.037,-0.001,-0.007,-0.030,0.004,0.013,0.008,-2.421,1500,1500,1000,1500,602,623,691,684,6.0200000000000005,6.23,6.91,6.84
1554176070.215,-0.011,-0.037,-0.001,-0.007,-0.028,0.004,0.013,0.008,-2.420,1500,1500,1000,1500,602,623,691,684,6.0200000000000005,6.23,6.91,6.84
1554176070.232,-0.011,-0.037,-0.001,-0.007,-0.027,0.005,0.012,0.008,-2.419,1500,1500,1000,1500,602,623,691,684,6.0200000000000005,6.23,6.91,6.84
1554176070.249,-0.011,-0.037,-0.001,-0.007,-0.025,0.005,0.012,0.008,-2.419,1500,1500,1000,1500,602,623,691,684,6.0200000000000005,6.23,6.91,6.84
1554176070.264,-0.011,-0.037,-0.001,-0.007,-0.024,0.005,0.012,0.008,-2.419,1500,1500,1000,1500,601,621,-15199,"685
",6.0200000000000005,6.23,6.91,6.84
1554176070.279,-0.010,-0.035,-0.001,-0.005,-0.019,0.005,0.012,0.008,-2.418,1500,1500,1000,1500,601,621,-15199,685,6.01,6.21,6.91,6.8500000000000005
1554176070.294,-0.010,-0.034,-0.001,-0.003,-0.015,0.006,0.012,0.008,-2.417,1500,1500,1000,1500,601,621,-15199,685,6.01,6.21,6.91,6.8500000000000005
1554176070.310,-0.009,-0.033,-0.001,-0.001,-0.010,0.006,0.012,0.008,-2.417,1500,1500,1000,1500,601,621,-15199,685,6.01,6.21,6.91,6.8500000000000005
1554176070.326,-0.009,-0.032,-0.000,0.001,-0.006,0.006,0.012,0.008,-2.417,1500,1500,1000,1500,601,621,-15199,685,6.01,6.21,6.91,6.8500000000000005
1554176070.342,-0.009,-0.030,-0.000,0.003,-0.002,0.007,0.013,0.008,-2.418,1500,1500,1000,1500,601,621,-15199,685,6.01,6.21,6.91,6.8500000000000005
1554176070.359,-0.008,-0.029,-0.000,0.004,0.002,0.007,0.013,0.008,-2.421,1500,1500,1000,1500,601,621,-15199,685,6.01,6.21,6.91,6.8500000000000005
1554176070.374,-0.008,-0.028,-0.000,0.005,0.005,0.007,0.013,0.009,-2.424,1500,1500,1000,1500,601,621,-15199,685,6.01,6.21,6.91,6.8500000000000005
1554176070.389,-0.008,-0.027,0.000,0.006,0.008,0.007,0.013,0.008,-2.429,1500,1500,1000,1500,601,621,-15199,685,6.01,6.21,6.91,6.8500000000000005
1554176070.404,-0.007,-0.026,0.000,0.008,0.011,0.008,0.012,0.009,-2.434,1500,1500,1000,1500,601,621,-15199,685,6.01,6.21,6.91,6.8500000000000005
1554176070.420,-0.007,-0.025,0.000,0.009,0.014,0.008,0.012,0.009,-2.440,1500,1500,1000,1500,601,621,-15199,685,6.01,6.21,6.91,6.8500000000000005
1554176070.435,-0.007,-0.024,0.000,0.009,0.017,0.008,0.013,0.009,-2.446,1500,1500,1000,1500,601,621,-15199,685,6.01,6.21,6.91,6.8500000000000005
1554176070.451,-0.006,-0.023,0.000,0.010,0.019,0.008,0.013,0.009,-2.451,1500,1500,1000,1500,601,621,-15199,685,6.01,6.21,6.91,6.8500000000000005
1554176070.466,-0.006,-0.022,0.001,0.011,0.022,0.008,0.014,0.009,-2.458,1500,1500,1000,1500,601,621,-15199,685,6.01,6.21,6.91,6.8500000000000005
1554176070.483,-0.006,-0.021,0.001,0.011,0.024,0.008,0.014,0.010,-2.465,1500,1500,1000,1500,601,621,-15199,685,6.01,6.21,6.91,6.8500000000000005
1554176070.499,-0.006,-0.020,0.001,0.012,0.026,0.008,0.013,0.010,-2.473,1500,1500,1000,1500,601,621,-15199,685,6.01,6.21,6.91,6.8500000000000005
1554176070.515,-0.006,-0.019,0.001,0.012,0.028,0.008,0.013,0.010,-2.482,1500,1500,1000,1500,601,621,-15199,685,6.01,6.21,6.91,6.8500000000000005
1554176070.530,-0.005,-0.018,0.001,0.012,0.030,0.008,0.013,0.010,-2.491,1500,1500,1000,1500,601,621,-15199,685,6.01,6.21,6.91,6.8500000000000005
1554176070.545,-0.005,-0.017,0.001,0.013,0.031,0.008,0.013,0.010,-2.500,1500,1500,1000,1500,601,621,-15199,685,6.01,6.21,6.91,6.8500000000000005
1554176070.561,-0.005,-0.017,0.001,0.013,0.032,0.007,0.014,0.010,-2.508,1500,1500,1000,1500,601,621,-15199,685,6.01,6.21,6.91,6.8500000000000005
1554176070.576,-0.005,-0.016,0.001,0.013,0.034,0.008,0.013,0.010,-2.517,1500,1500,1000,1500,601,621,-15199,685,6.01,6.21,6.91,6.8500000000000005
1554176070.592,-0.005,-0.015,0.001,0.013,0.035,0.007,0.013,0.010,-2.525,1500,1500,1000,1500,601,621,-15199,685,6.01,6.21,6.91,6.8500000000000005
