timestamp,x,y,z,Uroll,Upitch,Uyaw,Croll,Cpitch,Cthrottle,Cyaw,1.8,0.181,1.85
1554204573.724,-1.185,-0.562,0.092,-2.029,-0.498,0.121,-0.004,0.011,0.000,1500,1500,1000,1500,198,1301,1293,1.98,16.46,12.93
1554204573.743,-1.183,-0.564,0.092,-1.933,-0.485,0.121,-0.005,0.011,0.000,1500,1500,1000,1500,198,1301,1293,1.98,16.46,12.93
1554204573.757,-1.178,-0.569,0.092,-1.830,-0.480,0.121,-0.005,0.012,0.000,1500,1500,1000,1500,198,1259,1287,1.98,16.46,12.870000000000001
1554204573.773,-1.173,-0.573,0.092,-1.730,-0.473,0.122,-0.005,0.012,0.000,1500,1500,1000,1500,198,1259,1287,1.98,16.46,12.870000000000001
1554204573.788,-1.167,-0.577,0.092,-1.631,-0.466,0.122,-0.006,0.012,0.000,1500,1500,1000,1500,198,1259,1287,1.98,16.46,12.870000000000001
1554204573.806,-1.161,-0.580,0.092,-1.536,-0.457,0.123,-0.006,0.012,0.000,1500,1500,1000,1500,198,1259,1287,1.98,16.46,12.870000000000001
1554204573.822,-1.154,-0.583,0.092,-1.443,-0.448,0.123,-0.006,0.012,0.000,1500,1500,1000,1500,198,1262,"1291
",1.98,16.46,12.870000000000001
1554204573.838,-1.149,-0.582,0.092,-1.358,-0.432,0.124,-0.006,0.012,0.000,1500,1500,1000,1500,198,1262,1291,1.98,16.46,12.91
1554204573.856,-1.143,-0.582,0.092,-1.276,-0.416,0.124,-0.005,0.011,0.000,1500,1500,1000,1500,198,1262,1291,1.98,16.46,12.91
1554204573.870,-1.137,-0.581,0.092,-1.197,-0.400,0.124,-0.005,0.011,0.000,1500,1500,1000,1500,198,1262,1291,1.98,16.46,12.91
1554204573.887,-1.131,-0.580,0.093,-1.120,-0.385,0.124,-0.005,0.011,0.000,1500,1500,1000,1500,195,1287,"1290
",1.98,16.46,12.91
1554204573.903,-1.124,-0.577,0.093,-1.040,-0.365,0.124,-0.005,0.011,0.000,1500,1500,1000,1500,195,1287,1290,1.95,16.46,12.9
1554204573.919,-1.117,-0.575,0.093,-0.964,-0.347,0.123,-0.004,0.010,0.000,1500,1500,1000,1500,195,1287,1290,1.95,16.46,12.9
1554204573.935,-1.109,-0.572,0.093,-0.891,-0.329,0.122,-0.004,0.010,0.000,1500,1500,1000,1500,195,1287,1290,1.95,16.46,12.9
1554204573.951,-1.102,-0.569,0.093,-0.821,-0.311,0.122,-0.004,0.010,0.000,1500,1500,1000,1500,195,1287,1290,1.95,16.46,12.9
1554204573.968,-1.095,-0.567,0.093,-0.754,-0.294,0.121,-0.004,0.010,0.000,1500,1500,1000,1500,196,1291,"1290
",1.95,16.46,12.9
1554204573.983,-1.087,-0.565,0.093,-0.692,-0.279,0.120,-0.003,0.010,0.000,1500,1500,1000,1500,196,1291,1290,1.96,16.46,12.9
1554204573.998,-1.080,-0.563,0.093,-0.632,-0.265,0.119,-0.003,0.010,0.000,1500,1500,1000,1500,196,1291,1290,1.96,16.46,12.9
1554204574.014,-1.073,-0.561,0.093,-0.574,-0.251,0.118,-0.003,0.010,0.000,1500,1500,1000,1500,196,1291,1290,1.96,16.46,12.9
1554204574.031,-1.066,-0.559,0.093,-0.520,-0.238,0.117,-0.004,0.010,0.000,1500,1500,1000,1500,196,1291,"1292
",1.96,16.46,12.9
1554204574.048,-1.060,-0.555,0.093,-0.472,-0.222,0.115,-0.004,0.010,0.000,1500,1500,1000,1500,196,1291,1292,1.96,16.46,12.92
1554204574.065,-1.054,-0.552,0.093,-0.425,-0.206,0.113,-0.004,0.010,0.000,1500,1500,1000,1500,196,1291,1292,1.96,16.46,12.92
1554204574.080,-1.048,-0.549,0.093,-0.382,-0.192,0.111,-0.004,0.010,0.000,1500,1500,1000,1500,196,1291,1292,1.96,16.46,12.92
1554204574.096,-1.042,-0.546,0.093,-0.340,-0.178,0.110,-0.004,0.010,0.000,1500,1500,1000,1500,196,1291,1292,1.96,16.46,12.92
1554204574.116,-1.037,-0.542,0.093,-0.301,-0.165,0.108,-0.004,0.011,0.000,1500,1500,1000,1500,199,1271,"1295
",1.96,16.46,12.92
1554204574.132,-1.033,-0.540,0.093,-0.271,-0.153,0.105,-0.005,0.011,0.000,1500,1500,1000,1500,199,1271,1295,1.99,16.46,12.950000000000001
1554204574.146,-1.029,-0.537,0.093,-0.243,-0.142,0.102,-0.005,0.011,0.000,1500,1500,1000,1500,199,1271,1295,1.99,16.46,12.950000000000001
1554204574.162,-1.025,-0.534,0.092,-0.217,-0.131,0.099,-0.005,0.012,0.000,1500,1500,1000,1500,199,1271,1295,1.99,16.46,12.950000000000001
1554204574.179,-1.022,-0.532,0.092,-0.191,-0.121,0.097,-0.005,0.012,0.000,1500,1500,1000,1500,197,1272,"1293
",1.99,16.46,12.950000000000001
1554204574.194,-1.017,-0.529,0.092,-0.163,-0.111,0.095,-0.005,0.012,0.000,1500,1500,1000,1500,197,1272,1293,1.97,16.46,12.93
1554204574.209,-1.012,-0.527,0.092,-0.136,-0.101,0.093,-0.005,0.012,0.000,1500,1500,1000,1500,197,1272,1293,1.97,16.46,12.93
1554204574.225,-1.008,-0.525,0.092,-0.112,-0.092,0.091,-0.004,0.012,0.000,1500,1500,1000,1500,197,1272,1293,1.97,16.46,12.93
1554204574.240,-1.004,-0.522,0.092,-0.089,-0.084,0.089,-0.004,0.013,0.000,1500,1500,1000,1500,198,1271,"-6760
",1.97,16.46,12.93
1554204574.255,-1.000,-0.521,0.092,-0.068,-0.077,0.085,-0.004,0.013,0.000,1500,1500,1000,1500,198,1271,-6760,1.98,16.46,12.93
1554204574.271,-0.996,-0.519,0.091,-0.049,-0.070,0.081,-0.004,0.013,0.000,1500,1500,1000,1500,198,1271,-6760,1.98,16.46,12.93
1554204574.286,-0.992,-0.517,0.091,-0.032,-0.064,0.077,-0.004,0.013,0.000,1500,1500,1000,1500,198,1271,-6760,1.98,16.46,12.93
1554204574.302,-0.989,-0.516,0.091,-0.015,-0.059,0.073,-0.004,0.013,0.000,1500,1500,1000,1500,196,1306,"1289
",1.98,16.46,12.93
1554204574.319,-0.984,-0.515,0.091,0.007,-0.056,0.073,-0.004,0.012,0.000,1500,1500,1000,1500,196,1306,1289,1.96,16.46,12.89
1554204574.336,-0.979,-0.515,0.091,0.027,-0.053,0.072,-0.005,0.012,0.000,1500,1500,1000,1500,196,1306,1289,1.96,16.46,12.89
1554204574.350,-0.974,-0.515,0.091,0.045,-0.050,0.071,-0.005,0.013,0.000,1500,1500,1000,1500,196,1306,1289,1.96,16.46,12.89
1554204574.367,-0.970,-0.514,0.091,0.062,-0.047,0.070,-0.005,0.012,0.000,1500,1500,1000,1500,196,1306,1289,1.96,16.46,12.89
1554204574.389,-0.966,-0.514,0.091,0.077,-0.044,0.069,-0.005,0.012,0.000,1500,1500,1000,1500,197,1272,"16021
",1.96,16.46,12.89
1554204574.405,-0.962,-0.514,0.091,0.089,-0.042,0.067,-0.006,0.012,0.000,1500,1500,1000,1500,197,1272,16021,1.97,16.46,12.89
1554204574.420,-0.959,-0.514,0.091,0.100,-0.041,0.065,-0.006,0.011,0.000,1500,1500,1000,1500,197,1272,16021,1.97,16.46,12.89
1554204574.436,-0.955,-0.513,0.092,0.109,-0.039,0.064,-0.006,0.011,0.000,1500,1500,1000,1500,197,1272,16021,1.97,16.46,12.89
1554204574.451,-0.952,-0.513,0.092,0.117,-0.037,0.062,-0.006,0.011,0.000,1500,1500,1000,1500,198,1269,"1289
",1.97,16.46,12.89
1554204574.467,-0.950,-0.514,0.091,0.124,-0.037,0.058,-0.005,0.010,0.000,1500,1500,1000,1500,198,1269,1289,1.98,16.46,12.89
1554204574.485,-0.947,-0.514,0.091,0.129,-0.037,0.054,-0.005,0.011,0.000,1500,1500,1000,1500,198,1269,1289,1.98,16.46,12.89
1554204574.501,-0.945,-0.514,0.090,0.133,-0.037,0.050,-0.005,0.011,0.000,1500,1500,1000,1500,198,1269,1289,1.98,16.46,12.89
1554204574.516,-0.943,-0.514,0.090,0.137,-0.036,0.046,-0.004,0.011,0.000,1500,1500,1000,1500,198,1271,"1293
",1.98,16.46,12.89
1554204574.533,-0.942,-0.512,0.090,0.134,-0.030,0.044,-0.004,0.011,0.000,1500,1500,1000,1500,198,1271,1293,1.98,16.46,12.93
1554204574.552,-0.942,-0.510,0.089,0.130,-0.024,0.041,-0.004,0.011,0.000,1500,1500,1000,1500,198,1271,1293,1.98,16.46,12.93
1554204574.565,-0.941,-0.508,0.089,0.127,-0.019,0.039,-0.004,0.010,0.000,1500,1500,1000,1500,198,1271,1293,1.98,16.46,12.93
1554204574.588,-0.941,-0.506,0.089,0.123,-0.014,0.036,-0.004,0.010,0.000,1500,1500,1000,1500,199,1290,"1290
",1.98,16.46,12.93
1554204574.603,-0.940,-0.507,0.089,0.123,-0.016,0.033,-0.003,0.010,0.000,1500,1500,1000,1500,199,1290,1290,1.99,16.46,12.9
1554204574.621,-0.938,-0.507,0.088,0.122,-0.017,0.029,-0.003,0.009,0.000,1500,1500,1000,1500,199,1290,1290,1.99,16.46,12.9
1554204574.635,-0.938,-0.508,0.088,0.120,-0.019,0.026,-0.003,0.010,0.000,1500,1500,1000,1500,199,1290,1290,1.99,16.46,12.9
1554204574.650,-0.937,-0.509,0.087,0.119,-0.020,0.023,-0.003,0.009,0.000,1500,1500,1000,1500,197,1259,"1290
",1.99,16.46,12.9
1554204574.665,-0.935,-0.508,0.087,0.119,-0.017,0.022,-0.003,0.009,0.000,1500,1500,1000,1500,197,1259,1290,1.97,16.46,12.9
1554204574.681,-0.934,-0.507,0.087,0.118,-0.015,0.021,-0.002,0.009,0.000,1500,1500,1000,1500,197,1259,1290,1.97,16.46,12.9
1554204574.697,-0.934,-0.506,0.087,0.117,-0.013,0.020,-0.002,0.008,0.000,1500,1500,1000,1500,197,1259,1290,1.97,16.46,12.9
1554204574.713,-0.933,-0.506,0.087,0.116,-0.011,0.019,-0.002,0.008,0.000,1500,1500,1000,1500,200,1274,"1294
",1.97,16.46,12.9
1554204574.728,-0.934,-0.504,0.087,0.106,-0.009,0.015,-0.002,0.008,0.000,1500,1500,1000,1500,200,1274,1294,2.0,16.46,12.94
1554204574.746,-0.935,-0.503,0.086,0.097,-0.006,0.012,-0.001,0.008,0.000,1500,1500,1000,1500,200,1274,1294,2.0,16.46,12.94
1554204574.761,-0.936,-0.503,0.086,0.088,-0.005,0.009,-0.002,0.008,0.000,1500,1500,1000,1500,200,1274,1294,2.0,16.46,12.94
1554204574.776,-0.937,-0.502,0.085,0.079,-0.003,0.006,-0.002,0.008,0.000,1500,1500,1000,1500,200,1554,"1290
",2.0,16.46,12.94
1554204574.792,-0.908,-0.496,0.082,0.202,0.015,0.000,-0.001,0.008,0.000,1500,1500,1000,1500,200,1554,1290,2.0,15.540000000000001,12.9
1554204574.810,-0.879,-0.490,0.080,0.313,0.032,-0.004,-0.002,0.008,0.000,1500,1500,1000,1500,200,1554,1290,2.0,15.540000000000001,12.9
1554204574.828,-0.853,-0.484,0.077,0.413,0.049,-0.009,-0.002,0.008,0.000,1500,1500,1000,1500,200,1554,1290,2.0,15.540000000000001,12.9
