timestamp,x,y,z,Uroll,Upitch,Uyaw,Croll,Cpitch,Cthrottle,Cyaw,1.8,0.181,1.85
1554205097.666,-0.014,-0.010,-0.005,-0.048,-0.012,-0.024,0.006,-0.002,0.001,1500,1500,1000,1500,583,799,759,5.83,7.99,7.59
1554205097.686,-0.021,-0.020,-0.005,-0.073,-0.041,-0.028,0.006,-0.002,0.001,1500,1500,1000,1500,583,799,759,5.83,7.99,7.59
1554205097.702,-0.028,-0.030,-0.006,-0.095,-0.068,-0.032,0.006,-0.002,0.001,1500,1500,1000,1500,582,798,"756
",5.83,7.99,7.59
1554205097.718,-0.034,-0.039,-0.006,-0.112,-0.093,-0.034,0.007,-0.002,0.001,1500,1500,1000,1500,582,798,756,5.82,7.98,7.5600000000000005
1554205097.735,-0.039,-0.048,-0.006,-0.126,-0.116,-0.035,0.007,-0.002,0.001,1500,1500,1000,1500,582,798,756,5.82,7.98,7.5600000000000005
1554205097.753,-0.044,-0.057,-0.006,-0.140,-0.137,-0.035,0.007,-0.002,0.001,1500,1500,1000,1500,582,798,756,5.82,7.98,7.5600000000000005
1554205097.767,-0.049,-0.066,-0.006,-0.152,-0.158,-0.036,0.007,-0.002,0.001,1500,1500,1000,1500,582,798,756,5.82,7.98,7.5600000000000005
1554205097.784,-0.053,-0.074,-0.006,-0.163,-0.177,-0.036,0.007,-0.003,0.001,1500,1500,1000,1500,578,802,"756
",5.82,7.98,7.5600000000000005
1554205097.800,-0.060,-0.082,-0.005,-0.182,-0.194,-0.035,0.007,-0.003,0.001,1500,1500,1000,1500,578,802,756,5.78,8.02,7.5600000000000005
1554205097.816,-0.066,-0.090,-0.005,-0.199,-0.211,-0.033,0.006,-0.003,0.001,1500,1500,1000,1500,578,802,756,5.78,8.02,7.5600000000000005
1554205097.831,-0.072,-0.097,-0.004,-0.215,-0.226,-0.032,0.006,-0.003,0.001,1500,1500,1000,1500,578,802,756,5.78,8.02,7.5600000000000005
1554205097.846,-0.078,-0.105,-0.004,-0.228,-0.240,-0.030,0.006,-0.003,0.001,1500,1500,1000,1500,581,755,"754
",5.78,8.02,7.5600000000000005
1554205097.862,-0.064,-0.089,-0.004,-0.167,-0.188,-0.023,0.006,-0.003,0.001,1500,1500,1000,1500,581,755,754,5.8100000000000005,7.55,7.54
1554205097.879,-0.051,-0.073,-0.003,-0.110,-0.140,-0.016,0.007,-0.003,0.001,1500,1500,1000,1500,581,755,754,5.8100000000000005,7.55,7.54
1554205097.895,-0.038,-0.058,-0.003,-0.057,-0.094,-0.010,0.007,-0.003,0.001,1500,1500,1000,1500,581,755,754,5.8100000000000005,7.55,7.54
1554205097.910,-0.026,-0.043,-0.003,-0.008,-0.049,-0.005,0.007,-0.002,0.001,1500,1500,1000,1500,580,797,"756
",5.8100000000000005,7.55,7.54
