timestamp,x,y,z,Uroll,Upitch,Uyaw,Croll,Cpitch,Cthrottle,Cyaw,2.41,0.181,2.85
1554176682.238,-0.037,-0.122,-0.003,-0.086,-0.231,0.006,0.010,0.013,-2.503,1101.0,1836.2985958304441,1524.1364185617363,1500,593,652,714,751,5.93,6.5200000000000005,7.140000000000001,7.51
1554176682.252,-0.033,-0.117,-0.004,-0.066,-0.206,0.002,0.010,0.013,-2.043,1414.1275715338852,1570.1354146660074,1525.0959398340528,1500,593,652,714,751,5.93,6.5200000000000005,7.140000000000001,7.51
1554176682.268,-0.029,-0.111,-0.005,-0.048,-0.182,-0.002,0.011,0.014,-1.612,1516.4419970701813,1495.8813472496008,1526.0370437374877,1500,593,652,714,751,5.93,6.5200000000000005,7.140000000000001,7.51
1554176682.285,-0.026,-0.106,-0.006,-0.031,-0.159,-0.005,0.011,0.014,-1.209,1542.5961700063556,1496.977287003475,1526.9659609212126,1500,595,653,715,"753
",5.93,6.5200000000000005,7.140000000000001,7.51
1554176682.306,-0.022,-0.100,-0.007,-0.013,-0.134,-0.012,0.010,0.014,-0.784,1555.9207409509982,1512.3234455672439,1528.0162387104112,1500,595,653,715,753,5.95,6.53,7.15,7.53
1554176682.323,-0.019,-0.093,-0.008,0.004,-0.111,-0.018,0.010,0.015,-0.382,1553.705940718169,1531.1317680831885,1529.0550030576874,1500,595,653,715,753,5.95,6.53,7.15,7.53
1554176682.337,-0.015,-0.087,-0.010,0.019,-0.088,-0.024,0.010,0.014,-0.000,1543.3670396678817,1546.2593073365945,1530.0813319082717,1500,595,653,715,753,5.95,6.53,7.15,7.53
1554176682.351,-0.012,-0.081,-0.011,0.032,-0.067,-0.029,0.011,0.014,0.361,1528.7189842914415,1555.5007420619588,1531.0989053550679,1500,595,653,715,753,5.95,6.53,7.15,7.53
1554176682.367,-0.009,-0.076,-0.012,0.045,-0.046,-0.033,0.011,0.014,0.695,1512.930898983637,1558.4258523415572,1532.1064269192436,1500,595,653,715,753,5.95,6.53,7.15,7.53
1554176682.382,-0.006,-0.070,-0.013,0.056,-0.027,-0.037,0.010,0.014,1.004,1498.4254199246282,1555.923685737763,1533.104101292241,1500,595,653,715,753,5.95,6.53,7.15,7.53
1554176682.401,-0.003,-0.064,-0.015,0.066,-0.008,-0.041,0.010,0.014,1.286,1486.6795877340955,1549.5129476875254,1534.0932717185747,1500,595,653,715,753,5.95,6.53,7.15,7.53
1554176682.418,-0.000,-0.059,-0.016,0.075,0.009,-0.044,0.010,0.014,1.541,1478.3341652457134,1540.8695499787539,1535.0731971018956,1500,595,653,715,753,5.95,6.53,7.15,7.53
1554176682.432,0.002,-0.053,-0.017,0.083,0.026,-0.047,0.010,0.014,1.767,1473.3292168698736,1531.4777303865894,1536.0425910930426,1500,595,653,715,753,5.95,6.53,7.15,7.53
1554176682.449,0.004,-0.048,-0.017,0.089,0.041,-0.049,0.010,0.014,1.966,1471.1215190134733,1522.3962876003784,1537.0029260309175,1500,595,653,715,753,5.95,6.53,7.15,7.53
1554176682.463,0.007,-0.043,-0.018,0.095,0.056,-0.051,0.010,0.013,2.139,1471.0413482223476,1514.2908020139482,1537.9524349162084,1500,595,653,715,753,5.95,6.53,7.15,7.53
1554176682.479,0.009,-0.038,-0.019,0.100,0.070,-0.052,0.010,0.013,2.288,1472.392066793521,1507.4572680883916,1538.8925586918704,1500,595,653,715,753,5.95,6.53,7.15,7.53
1554176682.494,0.011,-0.033,-0.020,0.105,0.083,-0.053,0.010,0.013,2.415,1474.5992795019674,1501.9081423787247,1539.8232308380925,1500,595,653,715,753,5.95,6.53,7.15,7.53
1554176682.512,0.013,-0.029,-0.020,0.108,0.095,-0.053,0.010,0.013,2.523,1477.2386194450125,1497.5773617017517,1540.7456887393241,1500,595,653,715,753,5.95,6.53,7.15,7.53
1554176682.528,0.014,-0.024,-0.021,0.111,0.106,-0.054,0.010,0.013,2.612,1479.9886063011404,1494.3128151485698,1541.6599909347328,1500,595,653,715,753,5.95,6.53,7.15,7.53
1554176682.546,0.016,-0.020,-0.021,0.113,0.117,-0.054,0.009,0.012,2.686,1482.643764533722,1491.930833353333,1542.5646792212031,1500,595,653,715,753,5.95,6.53,7.15,7.53
1554176682.561,0.017,-0.015,-0.022,0.115,0.127,-0.053,0.009,0.013,2.744,1485.086270014513,1490.266409993005,1543.4620569316794,1500,595,653,715,753,5.95,6.53,7.15,7.53
1554176682.576,0.019,-0.011,-0.022,0.116,0.136,-0.053,0.008,0.013,2.789,1487.2594683506802,1489.1904529785845,1544.3531635784884,1500,595,653,715,753,5.95,6.53,7.15,7.53
1554176682.591,0.020,-0.007,-0.023,0.116,0.144,-0.052,0.009,0.013,2.820,1489.1068235825783,1488.6094138147705,1545.2373433887392,1500,595,653,715,753,5.95,6.53,7.15,7.53
1554176682.606,0.021,-0.003,-0.023,0.116,0.152,-0.051,0.009,0.013,2.835,1490.5665934013114,1488.4494493441769,1546.1147576918033,1500,595,653,715,753,5.95,6.53,7.15,7.53
1554176682.625,0.022,0.001,-0.023,0.115,0.159,-0.050,0.009,0.013,2.837,1491.6066646905188,1488.6284776089994,1546.9861777200424,1500,595,653,715,753,5.95,6.53,7.15,7.53
1554176682.639,0.023,0.004,-0.024,0.114,0.166,-0.049,0.009,0.013,2.826,1492.3010071446943,1489.074169415254,1547.8512328671641,1500,595,653,715,753,5.95,6.53,7.15,7.53
1554176682.655,0.024,0.008,-0.024,0.113,0.172,-0.047,0.009,0.014,2.804,1492.677917012077,1489.7314983700512,1548.7095783384063,1500,595,653,715,753,5.95,6.53,7.15,7.53
1554176682.673,0.025,0.011,-0.024,0.111,0.177,-0.046,0.009,0.014,2.772,1492.8169481588216,1490.5623691451128,1549.5600605908726,1500,595,653,715,753,5.95,6.53,7.15,7.53
1554176682.686,0.025,0.015,-0.024,0.109,0.182,-0.044,0.009,0.014,2.732,1492.7815859602056,1491.5602019667742,1550.4046006898534,1500,595,653,715,753,5.95,6.53,7.15,7.53
1554176682.702,0.026,0.018,-0.024,0.107,0.186,-0.042,0.009,0.014,2.685,1492.5980683849807,1492.6990215600474,1551.2442600266399,1500,595,653,715,753,5.95,6.53,7.15,7.53
1554176682.717,0.026,0.021,-0.024,0.105,0.190,-0.041,0.010,0.014,2.632,1492.3099132106383,1493.9474638960053,1552.0806789794638,1500,595,653,715,753,5.95,6.53,7.15,7.53
1554176682.733,0.027,0.024,-0.024,0.102,0.193,-0.039,0.010,0.014,2.575,1491.994527052129,1495.248107104017,1552.9100643701249,1500,595,653,715,753,5.95,6.53,7.15,7.53
1554176682.752,0.027,0.027,-0.024,0.099,0.196,-0.037,0.010,0.014,2.518,1491.701931476142,1496.5876588901565,1553.7356052925747,1500,595,653,715,753,5.95,6.53,7.15,7.53
1554176682.768,0.028,0.029,-0.024,0.097,0.198,-0.035,0.010,0.014,2.461,1491.456156711124,1497.9289200526168,1554.5573513505176,1500,595,653,715,753,5.95,6.53,7.15,7.53
1554176682.785,0.028,0.032,-0.024,0.094,0.200,-0.034,0.010,0.014,2.405,1491.2905048267212,1499.2343367075462,1555.3757621628813,1500,595,653,715,753,5.95,6.53,7.15,7.53
1554176682.801,0.028,0.035,-0.024,0.090,0.202,-0.032,0.010,0.014,2.353,1491.2331240815095,1500.4636930661075,1556.1883368990607,1500,595,653,715,753,5.95,6.53,7.15,7.53
1554176682.815,0.028,0.037,-0.024,0.087,0.203,-0.030,0.009,0.014,2.304,1491.2667251245969,1501.6180288682137,1556.9974161032201,1500,595,653,715,753,5.95,6.53,7.15,7.53
1554176682.831,0.028,0.039,-0.024,0.084,0.203,-0.028,0.009,0.013,2.257,1491.3978549023502,1502.6929545866954,1557.80296307854,1500,595,653,715,753,5.95,6.53,7.15,7.53
1554176682.846,0.028,0.041,-0.024,0.080,0.204,-0.027,0.009,0.013,2.214,1491.5990058939165,1503.6884106522634,1558.6055693696171,1500,595,653,715,753,5.95,6.53,7.15,7.53
1554176682.865,0.029,0.043,-0.024,0.077,0.204,-0.025,0.009,0.013,2.172,1491.842113078881,1504.624350927509,1559.406778571813,1500,595,653,715,753,5.95,6.53,7.15,7.53
1554176682.881,0.028,0.045,-0.024,0.074,0.203,-0.023,0.009,0.012,2.133,1492.1330461178945,1505.488099670018,1560.2035437646407,1500,595,653,715,753,5.95,6.53,7.15,7.53
1554176682.896,0.028,0.047,-0.023,0.070,0.203,-0.021,0.009,0.012,2.094,1492.4525407893357,1506.2980290474056,1560.9971264093856,1500,595,653,715,753,5.95,6.53,7.15,7.53
1554176682.912,0.028,0.049,-0.023,0.067,0.202,-0.019,0.009,0.012,2.056,1492.793566849337,1507.087122042747,1561.7899568936637,1500,595,653,715,753,5.95,6.53,7.15,7.53
1554176682.927,0.028,0.051,-0.023,0.063,0.200,-0.017,0.008,0.011,2.017,1493.1582932215467,1507.855950764734,1562.5819280348576,1500,595,653,715,753,5.95,6.53,7.15,7.53
1554176682.942,0.028,0.052,-0.023,0.060,0.199,-0.015,0.008,0.011,1.976,1493.524094941821,1508.619118476728,1563.3742992070474,1500,595,653,715,753,5.95,6.53,7.15,7.53
1554176682.958,0.028,0.054,-0.023,0.057,0.197,-0.014,0.008,0.011,1.934,1493.902580192262,1509.3673870209768,1564.16520245329,1500,595,653,715,753,5.95,6.53,7.15,7.53
1554176682.975,0.028,0.055,-0.022,0.054,0.195,-0.012,0.008,0.011,1.892,1494.2795147969273,1510.1026279980413,1564.9534730630694,1500,595,653,715,753,5.95,6.53,7.15,7.53
1554176682.991,0.028,0.056,-0.022,0.050,0.193,-0.011,0.007,0.011,1.849,1494.6835568051445,1510.8213259160295,1565.7425533492785,1500,595,653,715,753,5.95,6.53,7.15,7.53
1554176683.006,0.028,0.058,-0.022,0.047,0.191,-0.010,0.007,0.011,1.807,1495.1140636032126,1511.5016146587736,1566.5321664626222,1500,595,653,715,753,5.95,6.53,7.15,7.53
