timestamp,x,y,z,Uroll,Upitch,Uyaw,Croll,Cpitch,Cthrottle,Cyaw,2.21,0.181,2.45
1554235085.747,0.063,0.025,0.023,0.101,0.070,-0.001,0.017,0.064,-0.001,1500,1500,1000,1500,112,59,351,84,1.12,0.59,3.5100000000000002,0.84,-0.001
1554235085.767,0.065,0.026,0.022,0.102,0.071,-0.002,0.017,0.064,-0.001,1500,1500,1000,1500,112,59,351,"84
",1.12,0.59,3.5100000000000002,0.84,-0.001
1554235085.789,0.067,0.027,0.022,0.102,0.070,-0.003,0.017,0.064,-0.001,1500,1500,1000,1500,112,59,351,84,1.12,0.59,3.5100000000000002,0.84,-0.001
1554235085.811,0.068,0.028,0.022,0.100,0.069,-0.004,0.017,0.063,-0.001,1500,1500,1000,1500,112,59,351,"83
",1.12,0.59,3.5100000000000002,0.84,-0.001
1554235085.833,0.069,0.028,0.022,0.097,0.066,-0.003,0.017,0.064,-0.001,1500,1500,1000,1500,112,62,351,"83
",1.12,0.59,3.5100000000000002,0.8300000000000001,-0.001
1554235085.855,0.069,0.026,0.022,0.091,0.060,-0.005,0.017,0.064,-0.001,1500,1500,1000,1500,115,62,351,"83
",1.12,0.62,3.5100000000000002,0.8300000000000001,-0.001
1554235085.877,0.069,0.024,0.021,0.088,0.053,-0.005,0.017,0.063,-0.001,1500,1500,1000,1500,115,62,351,"77
",1.1500000000000001,0.62,3.5100000000000002,0.8300000000000001,-0.001
1554235085.902,0.068,0.020,0.021,0.078,0.038,-0.006,0.017,0.064,-0.001,1500,1500,1000,1500,115,62,351,77,1.1500000000000001,0.62,3.5100000000000002,0.77,-0.001
1554235085.924,0.067,0.016,0.021,0.069,0.029,-0.005,0.017,0.063,-0.001,1500,1500,1000,1500,115,66,351,"77
",1.1500000000000001,0.62,3.5100000000000002,0.77,-0.001
1554235085.946,0.064,0.012,0.021,0.055,0.018,-0.005,0.017,0.064,-0.001,1500,1500,1000,1500,111,66,351,"77
",1.1500000000000001,0.66,3.5100000000000002,0.77,-0.001
1554235085.968,0.060,0.011,0.021,0.039,0.014,-0.003,0.017,0.064,-0.001,1500,1500,1000,1500,111,66,351,77,1.11,0.66,3.5100000000000002,0.77,-0.001
1554235085.991,0.057,0.011,0.022,0.024,0.012,-0.001,0.017,0.064,-0.001,1500,1500,1000,1500,111,66,351,"71
",1.11,0.66,3.5100000000000002,0.77,-0.001
1554235086.014,0.052,0.007,0.022,0.005,0.002,0.001,0.017,0.064,-0.001,1500,1500,1000,1500,111,61,351,"71
",1.11,0.66,3.5100000000000002,0.71,-0.001
1554235086.037,0.049,0.006,0.023,-0.006,-0.000,0.003,0.017,0.064,-0.001,1500,1500,1000,1500,111,61,351,71,1.11,0.61,3.5100000000000002,0.71,-0.001
1554235086.059,0.046,0.005,0.023,-0.016,-0.002,0.004,0.017,0.064,-0.001,1500,1500,1000,1500,110,61,351,"71
",1.11,0.61,3.5100000000000002,0.71,-0.001
1554235086.081,0.043,0.005,0.024,-0.025,-0.002,0.005,0.017,0.064,-0.001,1500,1500,1000,1500,110,68,351,"71
",1.1,0.61,3.5100000000000002,0.71,-0.001
