timestamp,x,y,z,Uroll,Upitch,Uyaw,Croll,Cpitch,Cthrottle,Cyaw,2.21,0.181,2.45
1554224732.756,2.151,3.735,-1.154,13.915,14.534,-4.955,0.046,-0.011,-0.000,1500,1500,1000,1500,-2954,541,591,547,-222.25,5.41,5.91,5.47,-0.007
1554224732.772,-3.843,-2.888,0.187,-10.528,-12.785,0.374,-0.018,0.044,-0.000,1500,1500,1000,1500,-2954,541,591,547,-222.25,5.41,5.91,5.47,-0.007
1554224732.790,2.333,3.503,-1.270,14.472,13.531,-5.246,0.044,-0.013,-0.000,1500,1500,1000,1500,-2456,540,593,547,-222.25,5.41,5.91,5.47,-0.007
1554224732.804,-3.895,-2.863,0.070,-10.891,-12.699,0.119,-0.017,0.044,-0.000,1500,1500,1000,1500,-2456,540,593,547,-222.25,5.4,5.93,5.47,-0.007
1554224732.819,2.427,3.471,-0.831,14.690,13.376,-3.317,0.044,-0.014,-0.000,1500,1500,1000,1500,-2456,540,593,547,-222.25,5.4,5.93,5.47,-0.007
1554224732.835,-3.895,-2.911,-0.184,-11.051,-12.902,-0.737,-0.017,0.045,-0.000,1500,1500,1000,1500,-2456,540,593,547,-222.25,5.4,5.93,5.47,-0.007
1554224732.854,2.325,3.582,-0.116,14.136,13.807,-0.338,0.045,-0.013,-0.000,1500,1500,1000,1500,-2456,540,593,547,-222.25,5.4,5.93,5.47,-0.007
1554224732.874,-3.847,-3.020,-0.443,-11.000,-13.346,-1.695,-0.018,0.045,-0.000,1500,1500,1000,1500,-2456,540,593,547,-222.25,5.4,5.93,5.47,-0.008
1554224732.894,2.022,3.706,0.480,12.800,14.281,2.095,0.047,-0.010,-0.000,1500,1500,1000,1500,-2456,540,593,547,-222.25,5.4,5.93,5.47,-0.008
1554224732.910,-3.797,-3.163,-0.587,-10.886,-13.928,-2.267,-0.019,0.044,-0.000,1500,1500,1000,1500,-2456,540,593,547,-222.25,5.4,5.93,5.47,-0.008
1554224732.925,1.687,3.780,0.673,11.380,14.557,2.859,0.048,-0.008,-0.000,1500,1500,1000,1500,-2456,540,593,547,-222.25,5.4,5.93,5.47,-0.008
1554224732.940,-3.795,-3.321,-0.565,-10.904,-14.563,-2.203,-0.019,0.043,-0.000,1500,1500,1000,1500,-2456,540,593,547,-222.25,5.4,5.93,5.47,-0.008
1554224732.959,1.476,3.809,0.449,10.505,14.672,1.952,0.049,-0.007,-0.000,1500,1500,1000,1500,-2456,540,593,547,-222.25,5.4,5.93,5.47,-0.008
1554224732.973,-3.847,-3.463,-0.399,-11.103,-15.116,-1.548,-0.020,0.042,-0.000,1500,1500,1000,1500,-2456,540,593,547,-222.25,5.4,5.93,5.47,-0.008
1554224732.988,1.408,3.788,-0.013,10.237,14.607,0.111,0.049,-0.008,-0.000,1500,1500,1000,1500,-2456,540,593,547,-222.25,5.4,5.93,5.47,-0.008
1554224733.004,-3.924,-3.549,-0.173,-11.376,-15.420,-0.612,-0.020,0.041,-0.000,1500,1500,1000,1500,-2456,540,593,547,-222.25,5.4,5.93,5.47,-0.008
1554224733.023,1.420,3.715,-0.472,10.306,14.345,-1.682,0.050,-0.009,-0.000,1500,1500,1000,1500,-2456,540,593,547,-222.25,5.4,5.93,5.47,-0.008
1554224733.039,-3.988,-3.576,-0.003,-11.583,-15.466,0.139,-0.020,0.041,-0.000,1500,1500,1000,1500,-2456,540,593,547,-222.25,5.4,5.93,5.47,-0.008
1554224733.054,1.448,3.634,-0.727,10.445,14.066,-2.629,0.049,-0.009,-0.000,1500,1500,1000,1500,-2456,540,593,547,-222.25,5.4,5.93,5.47,-0.008
1554224733.070,-4.022,-3.585,0.034,-11.675,-15.426,0.384,-0.020,0.041,-0.000,1500,1500,1000,1500,-2456,540,593,547,-222.25,5.4,5.93,5.47,-0.008
1554224733.085,1.455,3.600,-0.704,10.508,13.987,-2.454,0.049,-0.009,-0.000,1500,1500,1000,1500,-2456,540,593,547,-222.25,5.4,5.93,5.47,-0.008
1554224733.104,-4.032,-3.612,-0.058,-11.676,-15.456,0.106,-0.019,0.041,-0.000,1500,1500,1000,1500,-2456,540,593,547,-222.25,5.4,5.93,5.47,-0.008
1554224733.121,1.424,3.616,-0.459,10.420,14.115,-1.402,0.049,-0.010,-0.000,1500,1500,1000,1500,-2456,540,593,547,-222.25,5.4,5.93,5.47,-0.008
1554224733.140,-4.026,-3.662,-0.223,-11.611,-15.584,-0.481,-0.020,0.040,-0.000,1500,1500,1000,1500,-2456,540,593,547,-222.25,5.4,5.93,5.47,-0.008
1554224733.155,1.347,3.642,-0.133,10.148,14.280,-0.051,0.050,-0.010,-0.000,1500,1500,1000,1500,-2456,540,593,547,-222.25,5.4,5.93,5.47,-0.008
1554224733.172,-4.013,-3.725,-0.379,-11.512,-15.763,-1.064,-0.020,0.040,-0.000,1500,1500,1000,1500,-2456,540,593,547,-222.25,5.4,5.93,5.47,-0.008
1554224733.188,1.241,3.647,0.115,9.770,14.365,0.965,0.050,-0.009,-0.000,1500,1500,1000,1500,-2456,540,593,547,-222.25,5.4,5.93,5.47,-0.008
1554224733.203,-4.006,-3.793,-0.461,-11.424,-15.962,-1.376,-0.020,0.040,-0.000,1500,1500,1000,1500,-2456,540,593,547,-222.25,5.4,5.93,5.47,-0.008
1554224733.218,1.143,3.636,0.189,9.429,14.391,1.271,0.051,-0.007,-0.000,1500,1500,1000,1500,-2456,540,593,547,-222.25,5.4,5.93,5.47,-0.008
1554224733.236,-4.014,-3.863,-0.444,-11.383,-16.162,-1.307,-0.020,0.041,-0.000,1500,1500,1000,1500,-2456,540,593,547,-222.25,5.4,5.93,5.47,-0.008
1554224733.251,1.074,3.624,0.089,9.220,14.419,0.880,0.050,-0.007,-0.000,1500,1500,1000,1500,-2456,540,593,547,-222.25,5.4,5.93,5.47,-0.008
1554224733.267,-4.033,-3.926,-0.349,-11.378,-16.327,-0.921,-0.021,0.040,-0.000,1500,1500,1000,1500,-2456,540,593,547,-222.25,5.4,5.93,5.47,-0.008
1554224733.282,1.036,3.613,-0.111,9.137,14.458,0.096,0.050,-0.007,-0.000,1500,1500,1000,1500,-2456,540,593,547,-222.25,5.4,5.93,5.47,-0.008
1554224733.297,-4.052,-3.972,-0.228,-11.371,-16.416,-0.417,-0.022,0.040,-0.000,1500,1500,1000,1500,-2456,540,593,547,-222.25,5.4,5.93,5.47,-0.008
1554224733.313,1.013,3.602,-0.310,9.120,14.496,-0.675,0.050,-0.007,-0.000,1500,1500,1000,1500,-2456,540,593,547,-222.25,5.4,5.93,5.47,-0.008
1554224733.338,-4.063,-3.999,-0.137,-11.330,-16.431,-0.021,-0.022,0.040,-0.000,1500,1500,1000,1500,-2456,540,593,547,-222.25,5.4,5.93,5.47,-0.008
1554224733.352,0.995,3.594,-0.425,9.119,14.549,-1.100,0.049,-0.007,-0.000,1500,1500,1000,1500,-2456,540,593,547,-222.25,5.4,5.93,5.47,-0.008
1554224733.373,-4.064,-4.018,-0.111,-11.256,-16.413,0.122,-0.023,0.039,-0.000,1500,1500,1000,1500,-2456,540,593,547,-222.25,5.4,5.93,5.47,-0.008
1554224733.387,0.974,3.595,-0.423,9.111,14.634,-1.054,0.049,-0.008,-0.000,1500,1500,1000,1500,-2456,540,593,547,-222.25,5.4,5.93,5.47,-0.008
1554224733.404,-4.062,-4.037,-0.152,-11.171,-16.401,0.002,-0.023,0.038,-0.000,1500,1500,1000,1500,-2456,540,593,547,-222.25,5.4,5.93,5.47,-0.008
1554224733.420,0.951,3.601,-0.326,9.089,14.734,-0.633,0.048,-0.008,-0.000,1500,1500,1000,1500,-2456,540,593,547,-222.25,5.4,5.93,5.47,-0.008
1554224733.436,-4.060,-4.059,-0.230,-11.090,-16.406,-0.276,-0.023,0.038,-0.000,1500,1500,1000,1500,-2456,540,593,547,-222.25,5.4,5.93,5.47,-0.008
1554224733.451,0.926,3.602,-0.192,9.055,14.813,-0.071,0.049,-0.008,-0.000,1500,1500,1000,1500,-2456,540,593,547,-222.25,5.4,5.93,5.47,-0.008
1554224733.466,-4.060,-4.083,-0.307,-11.020,-16.420,-0.561,-0.023,0.037,-0.000,1500,1500,1000,1500,-2456,540,593,547,-222.25,5.4,5.93,5.47,-0.008
1554224733.485,0.899,3.596,-0.084,9.015,14.859,0.376,0.049,-0.009,-0.000,1500,1500,1000,1500,-2456,540,593,547,-222.25,5.4,5.93,5.47,-0.008
1554224733.502,-4.064,-4.107,-0.351,-10.963,-16.437,-0.723,-0.023,0.037,-0.000,1500,1500,1000,1500,-2456,540,593,547,-222.25,5.4,5.93,5.47,-0.008
1554224733.516,0.874,3.586,-0.043,8.983,14.891,0.548,0.049,-0.008,-0.000,1500,1500,1000,1500,-2456,540,593,547,-222.25,5.4,5.93,5.47,-0.008
1554224733.532,-4.069,-4.131,-0.349,-10.914,-16.456,-0.709,-0.023,0.037,-0.000,1500,1500,1000,1500,-2456,540,593,547,-222.25,5.4,5.93,5.47,-0.008
1554224733.547,0.855,3.579,-0.074,8.968,14.934,0.433,0.050,-0.008,-0.000,1500,1500,1000,1500,-2456,540,593,547,-222.25,5.4,5.93,5.47,-0.008
1554224733.564,-4.074,-4.152,-0.310,-10.865,-16.466,-0.547,-0.022,0.037,-0.000,1500,1500,1000,1500,-2456,540,593,547,-222.25,5.4,5.93,5.47,-0.008
1554224733.581,0.840,3.577,-0.150,8.972,14.995,0.138,0.051,-0.008,-0.000,1500,1500,1000,1500,-2456,540,593,547,-222.25,5.4,5.93,5.47,-0.008
1554224733.599,-4.077,-4.169,-0.257,-10.809,-16.457,-0.326,-0.021,0.037,-0.000,1500,1500,1000,1500,-2456,540,593,547,-222.25,5.4,5.93,5.47,-0.008
1554224733.618,0.829,3.578,-0.232,8.988,15.067,-0.174,0.051,-0.008,-0.000,1500,1500,1000,1500,-2456,540,593,547,-222.25,5.4,5.93,5.47,-0.009
1554224733.632,-4.076,-4.179,-0.215,-10.743,-16.427,-0.143,-0.021,0.036,-0.000,1500,1500,1000,1500,-2456,540,593,547,-222.25,5.4,5.93,5.47,-0.009
