timestamp,x,y,z,Uroll,Upitch,Uyaw,Croll,Cpitch,Cthrottle,Cyaw,1.5,0.181,1.85
1554206252.326,-0.003,-0.010,-0.001,0.005,-0.003,0.002,0.007,0.007,0.000,1500,1500,1000,1500,491,763,789,4.91,7.63,7.890000000000001
1554206252.341,-0.002,-0.009,-0.001,0.007,0.000,0.003,0.007,0.006,0.000,1500,1500,1000,1500,491,763,789,4.91,7.63,7.890000000000001
1554206252.365,-0.002,-0.007,-0.001,0.008,0.004,0.004,0.007,0.006,0.000,1500,1500,1000,1500,493,762,"791
",4.91,7.63,7.890000000000001
1554206252.380,-0.001,-0.006,-0.001,0.011,0.008,0.002,0.008,0.005,0.000,1500,1500,1000,1500,493,762,791,4.93,7.62,7.91
1554206252.397,0.000,-0.004,-0.002,0.014,0.012,0.000,0.008,0.005,0.000,1500,1500,1000,1500,493,762,791,4.93,7.62,7.91
1554206252.413,0.001,-0.002,-0.002,0.016,0.015,-0.002,0.008,0.005,0.000,1500,1500,1000,1500,493,762,791,4.93,7.62,7.91
1554206252.428,0.002,-0.001,-0.003,0.018,0.019,-0.004,0.008,0.005,0.000,1500,1500,1000,1500,493,762,"789
",4.93,7.62,7.91
1554206252.444,0.003,-0.000,-0.003,0.022,0.020,-0.004,0.009,0.005,0.000,1500,1500,1000,1500,493,762,789,4.93,7.62,7.890000000000001
1554206252.461,0.004,0.001,-0.003,0.026,0.021,-0.004,0.009,0.005,0.000,1500,1500,1000,1500,493,762,789,4.93,7.62,7.890000000000001
1554206252.480,0.005,0.001,-0.003,0.029,0.023,-0.004,0.009,0.005,0.000,1500,1500,1000,1500,493,762,789,4.93,7.62,7.890000000000001
1554206252.497,0.007,0.002,-0.003,0.033,0.024,-0.005,0.009,0.005,0.000,1500,1500,1000,1500,490,765,"788
",4.93,7.62,7.890000000000001
1554206252.512,0.006,0.002,-0.003,0.029,0.023,-0.003,0.009,0.006,0.000,1500,1500,1000,1500,490,765,788,4.9,7.65,7.88
1554206252.527,0.005,0.002,-0.002,0.025,0.022,-0.002,0.009,0.006,0.000,1500,1500,1000,1500,490,765,788,4.9,7.65,7.88
1554206252.542,0.005,0.002,-0.002,0.022,0.021,-0.001,0.009,0.006,0.000,1500,1500,1000,1500,490,765,788,4.9,7.65,7.88
1554206252.558,0.004,0.002,-0.002,0.019,0.021,0.001,0.009,0.007,0.000,1500,1500,1000,1500,490,768,"791
",4.9,7.65,7.88
1554206252.578,0.002,0.001,-0.002,0.008,0.018,-0.001,0.008,0.008,0.000,1500,1500,1000,1500,490,768,791,4.9,7.68,7.91
1554206252.595,-0.001,-0.000,-0.002,-0.002,0.016,-0.002,0.008,0.008,0.000,1500,1500,1000,1500,490,768,791,4.9,7.68,7.91
1554206252.610,-0.003,-0.001,-0.002,-0.012,0.014,-0.003,0.008,0.008,0.000,1500,1500,1000,1500,490,768,791,4.9,7.68,7.91
1554206252.628,-0.006,-0.002,-0.002,-0.020,0.012,-0.004,0.008,0.008,0.000,1500,1500,1000,1500,490,766,"789
",4.9,7.68,7.91
1554206252.643,-0.007,-0.003,-0.002,-0.023,0.010,-0.004,0.008,0.008,0.000,1500,1500,1000,1500,490,766,789,4.9,7.66,7.890000000000001
1554206252.659,-0.007,-0.003,-0.002,-0.025,0.009,-0.004,0.008,0.007,0.000,1500,1500,1000,1500,490,766,789,4.9,7.66,7.890000000000001
1554206252.674,-0.008,-0.004,-0.002,-0.027,0.008,-0.004,0.008,0.007,0.000,1500,1500,1000,1500,490,766,789,4.9,7.66,7.890000000000001
1554206252.698,-0.009,-0.004,-0.002,-0.029,0.007,-0.003,0.008,0.007,0.000,1500,1500,1000,1500,490,766,789,4.9,7.66,7.890000000000001
1554206252.714,-0.009,-0.006,-0.002,-0.026,0.001,-0.005,0.008,0.007,0.000,1500,1500,1000,1500,494,766,789,4.94,7.66,7.890000000000001
