timestamp,x,y,z,Uroll,Upitch,Uyaw,Croll,Cpitch,Cthrottle,Cyaw,2.21,0.181,2.45
1554230020.229,0.003,0.025,0.013,0.007,0.042,-0.022,0.004,0.061,-0.000,1500,1500,1000,1500,32342,58,17,73,0,0.58,0.17,0.73,-0.000
1554230020.242,0.003,0.025,0.013,0.008,0.041,-0.021,0.004,0.061,-0.000,1500,1500,1000,1500,32342,58,17,73,0,0.58,0.17,0.73,-0.000
1554230020.257,0.003,0.025,0.013,0.008,0.039,-0.020,0.003,0.061,-0.000,1500,1500,1000,1500,32342,58,17,73,0,0.58,0.17,0.73,-0.000
1554230020.273,0.003,0.025,0.013,0.009,0.038,-0.020,0.004,0.061,-0.000,1500,1500,1000,1500,32342,58,17,73,0,0.58,0.17,0.73,-0.000
1554230020.293,0.004,0.025,0.013,0.010,0.037,-0.019,0.004,0.061,-0.000,1500,1500,1000,1500,32342,58,17,73,0,0.58,0.17,0.73,-0.000
1554230020.312,0.004,0.025,0.013,0.010,0.036,-0.018,0.004,0.061,-0.000,1500,1500,1000,1500,32342,58,17,73,0,0.58,0.17,0.73,-0.000
1554230020.333,0.004,0.025,0.014,0.011,0.034,-0.018,0.004,0.061,-0.000,1500,1500,1000,1500,32342,58,17,73,0,0.58,0.17,0.73,-0.000
1554230020.352,0.004,0.025,0.014,0.011,0.033,-0.017,0.004,0.061,-0.000,1500,1500,1000,1500,32342,58,17,73,0,0.58,0.17,0.73,-0.000
1554230020.367,0.004,0.025,0.014,0.011,0.032,-0.017,0.003,0.061,-0.000,1500,1500,1000,1500,32342,58,17,73,0,0.58,0.17,0.73,-0.000
1554230020.383,0.004,0.025,0.014,0.011,0.031,-0.016,0.003,0.061,-0.000,1500,1500,1000,1500,32342,58,17,73,0,0.58,0.17,0.73,-0.000
1554230020.398,0.005,0.025,0.014,0.011,0.030,-0.015,0.003,0.060,-0.000,1500,1500,1000,1500,32342,58,17,73,0,0.58,0.17,0.73,-0.000
1554230020.414,0.005,0.025,0.014,0.011,0.029,-0.014,0.003,0.060,-0.000,1500,1500,1000,1500,32342,58,17,73,0,0.58,0.17,0.73,-0.000
1554230020.429,0.005,0.025,0.014,0.011,0.028,-0.014,0.003,0.060,-0.000,1500,1500,1000,1500,32342,58,17,73,0,0.58,0.17,0.73,-0.000
1554230020.445,0.005,0.025,0.014,0.011,0.027,-0.013,0.003,0.060,-0.000,1500,1500,1000,1500,32342,58,17,73,0,0.58,0.17,0.73,-0.000
1554230020.463,0.005,0.025,0.014,0.011,0.026,-0.012,0.003,0.060,-0.000,1500,1500,1000,1500,32342,58,17,73,0,0.58,0.17,0.73,-0.000
1554230020.478,0.005,0.025,0.014,0.011,0.025,-0.011,0.003,0.060,-0.000,1500,1500,1000,1500,32342,58,17,73,0,0.58,0.17,0.73,-0.000
1554230020.493,0.005,0.025,0.014,0.010,0.024,-0.010,0.002,0.060,-0.000,1500,1500,1000,1500,32342,58,17,73,0,0.58,0.17,0.73,-0.000
1554230020.509,0.005,0.025,0.014,0.010,0.023,-0.010,0.003,0.060,-0.000,1500,1500,1000,1500,-32697,59,13,73,0,0.58,0.17,0.73,-0.000
1554230020.530,0.006,0.023,0.014,0.013,0.017,-0.010,0.003,0.060,-0.000,1500,1500,1000,1500,-32697,59,13,73,0,0.59,0.13,0.73,-0.000
1554230020.550,0.007,0.022,0.014,0.016,0.012,-0.009,0.003,0.060,-0.000,1500,1500,1000,1500,-32697,59,13,73,0,0.59,0.13,0.73,-0.000
1554230020.566,0.007,0.021,0.014,0.018,0.009,-0.009,0.003,0.060,-0.000,1500,1500,1000,1500,-32697,59,13,73,0,0.59,0.13,0.73,-0.000
1554230020.583,0.008,0.020,0.014,0.020,0.007,-0.009,0.004,0.059,-0.000,1500,1500,1000,1500,-32697,59,13,73,0,0.59,0.13,0.73,-0.000
1554230020.599,0.008,0.020,0.014,0.022,0.005,-0.009,0.004,0.059,-0.000,1500,1500,1000,1500,-32697,59,13,73,0,0.59,0.13,0.73,-0.000
1554230020.614,0.009,0.019,0.014,0.023,0.003,-0.009,0.004,0.059,-0.000,1500,1500,1000,1500,-32697,59,13,73,0,0.59,0.13,0.73,-0.000
1554230020.629,0.009,0.019,0.014,0.024,0.002,-0.009,0.005,0.060,-0.000,1500,1500,1000,1500,-32697,59,13,73,0,0.59,0.13,0.73,-0.000
1554230020.645,0.010,0.019,0.014,0.025,0.002,-0.008,0.005,0.060,-0.000,1500,1500,1000,1500,-32697,59,13,73,0,0.59,0.13,0.73,-0.000
