timestamp,x,y,z,Uroll,Upitch,Uyaw,Croll,Cpitch,Cthrottle,Cyaw,1.8,0.181,1.85
1554204234.698,-0.000,0.030,-0.011,0.010,0.085,-0.029,0.011,0.016,-0.001,1500,1500,1000,1500,345,1306,279,3.45,13.06,2.79
1554204234.713,-0.001,0.030,-0.011,0.006,0.082,-0.028,0.011,0.016,-0.001,1500,1500,1000,1500,345,1306,279,3.45,13.06,2.79
1554204234.732,-0.002,0.030,-0.012,0.002,0.078,-0.027,0.011,0.016,-0.001,1500,1500,1000,1500,345,1306,279,3.45,13.06,2.79
1554204234.745,-0.003,0.030,-0.012,-0.001,0.075,-0.026,0.010,0.016,-0.001,1500,1500,1000,1500,347,1308,"275
",3.45,13.06,2.79
1554204234.761,-0.002,0.028,-0.011,0.001,0.066,-0.025,0.010,0.016,-0.001,1500,1500,1000,1500,347,1308,275,3.47,13.08,2.75
1554204234.776,-0.002,0.026,-0.011,0.003,0.057,-0.024,0.011,0.016,-0.001,1500,1500,1000,1500,347,1308,275,3.47,13.08,2.75
1554204234.792,-0.001,0.024,-0.011,0.005,0.049,-0.022,0.011,0.016,-0.001,1500,1500,1000,1500,347,1308,275,3.47,13.08,2.75
1554204234.808,-0.001,0.022,-0.011,0.007,0.041,-0.021,0.011,0.016,-0.001,1500,1500,1000,1500,342,1304,"277
",3.47,13.08,2.75
1554204234.822,-0.001,0.025,-0.011,0.006,0.049,-0.021,0.011,0.016,-0.001,1500,1500,1000,1500,342,1304,277,3.42,13.040000000000001,2.77
1554204234.841,-0.001,0.027,-0.011,0.006,0.055,-0.020,0.011,0.016,-0.001,1500,1500,1000,1500,342,1304,277,3.42,13.040000000000001,2.77
1554204234.857,-0.001,0.029,-0.011,0.005,0.061,-0.019,0.011,0.016,-0.001,1500,1500,1000,1500,342,1304,277,3.42,13.040000000000001,2.77
1554204234.872,-0.001,0.031,-0.011,0.005,0.066,-0.018,0.011,0.016,-0.001,1500,1500,1000,1500,345,1313,"278
",3.42,13.040000000000001,2.77
1554204234.888,-0.004,0.028,-0.012,-0.007,0.053,-0.019,0.011,0.016,-0.001,1500,1500,1000,1500,345,1313,278,3.45,13.13,2.7800000000000002
1554204234.907,-0.007,0.025,-0.012,-0.017,0.042,-0.019,0.011,0.015,-0.001,1500,1500,1000,1500,345,1313,278,3.45,13.13,2.7800000000000002
1554204234.923,-0.009,0.023,-0.012,-0.026,0.032,-0.020,0.011,0.015,-0.001,1500,1500,1000,1500,345,1313,278,3.45,13.13,2.7800000000000002
1554204234.944,-0.011,0.021,-0.012,-0.034,0.023,-0.020,0.010,0.015,-0.001,1500,1500,1000,1500,345,1305,"275
",3.45,13.13,2.7800000000000002
1554204234.962,-0.010,0.021,-0.011,-0.026,0.025,-0.018,0.010,0.015,-0.001,1500,1500,1000,1500,345,1305,275,3.45,13.05,2.75
1554204234.980,-0.008,0.022,-0.011,-0.019,0.027,-0.016,0.010,0.015,-0.001,1500,1500,1000,1500,345,1305,275,3.45,13.05,2.75
1554204235.000,-0.007,0.023,-0.011,-0.013,0.028,-0.014,0.010,0.016,-0.001,1500,1500,1000,1500,345,1305,275,3.45,13.05,2.75
1554204235.015,-0.005,0.023,-0.011,-0.007,0.029,-0.013,0.010,0.016,-0.001,1500,1500,1000,1500,347,1304,"277
",3.45,13.05,2.75
1554204235.030,-0.004,0.023,-0.011,-0.001,0.027,-0.013,0.010,0.016,-0.001,1500,1500,1000,1500,347,1304,277,3.47,13.040000000000001,2.77
1554204235.045,-0.003,0.023,-0.011,0.004,0.026,-0.013,0.011,0.016,-0.001,1500,1500,1000,1500,347,1304,277,3.47,13.040000000000001,2.77
1554204235.061,-0.002,0.023,-0.011,0.009,0.024,-0.014,0.010,0.016,-0.001,1500,1500,1000,1500,347,1304,277,3.47,13.040000000000001,2.77
1554204235.078,-0.001,0.022,-0.012,0.013,0.023,-0.014,0.010,0.016,-0.001,1500,1500,1000,1500,343,1305,"273
",3.47,13.040000000000001,2.77
1554204235.093,0.001,0.024,-0.011,0.018,0.026,-0.013,0.010,0.016,-0.001,1500,1500,1000,1500,343,1305,273,3.43,13.05,2.73
1554204235.109,0.002,0.025,-0.011,0.023,0.030,-0.011,0.010,0.016,-0.001,1500,1500,1000,1500,343,1305,273,3.43,13.05,2.73
1554204235.128,0.004,0.026,-0.011,0.027,0.032,-0.010,0.010,0.016,-0.001,1500,1500,1000,1500,343,1305,273,3.43,13.05,2.73
1554204235.144,0.005,0.027,-0.011,0.031,0.035,-0.009,0.010,0.016,-0.001,1500,1500,1000,1500,343,1302,"275
",3.43,13.05,2.73
1554204235.163,0.006,0.029,-0.011,0.035,0.040,-0.007,0.010,0.016,-0.001,1500,1500,1000,1500,343,1302,275,3.43,13.02,2.75
1554204235.181,0.007,0.031,-0.010,0.038,0.045,-0.006,0.009,0.016,-0.001,1500,1500,1000,1500,343,1302,275,3.43,13.02,2.75
1554204235.197,0.008,0.033,-0.010,0.041,0.049,-0.004,0.009,0.016,-0.001,1500,1500,1000,1500,343,1302,275,3.43,13.02,2.75
1554204235.216,0.009,0.034,-0.010,0.043,0.053,-0.003,0.009,0.016,-0.001,1500,1500,1000,1500,342,1347,"277
",3.43,13.02,2.75
1554204235.231,-0.006,0.019,-0.009,-0.017,0.000,-0.004,0.009,0.015,-0.001,1500,1500,1000,1500,342,1347,277,3.42,13.47,2.77
1554204235.246,-0.019,0.005,-0.009,-0.071,-0.045,-0.005,0.009,0.015,-0.001,1500,1500,1000,1500,342,1347,277,3.42,13.47,2.77
1554204235.261,-0.032,-0.007,-0.009,-0.120,-0.085,-0.007,0.009,0.016,-0.001,1500,1500,1000,1500,342,1347,277,3.42,13.47,2.77
1554204235.280,-0.044,-0.018,-0.008,-0.163,-0.119,-0.008,0.009,0.016,-0.001,1500,1500,1000,1500,345,1307,"275
",3.42,13.47,2.77
1554204235.294,-0.041,-0.015,-0.009,-0.143,-0.103,-0.009,0.009,0.016,-0.001,1500,1500,1000,1500,345,1307,275,3.45,13.07,2.75
1554204235.309,-0.038,-0.011,-0.010,-0.125,-0.088,-0.011,0.009,0.016,-0.001,1500,1500,1000,1500,345,1307,275,3.45,13.07,2.75
